Function,Family,Algorithm,Run,Seed,Population,MaxIter,Dimension,Optimum,BestScore,Error,Curve0,CurveLast,Status
F27,composition,SCHO,24,1023,30,500,10,2700.0,2900.0,200.0,3495.054641971258,2900.0,PASS
F27,composition,SCHO,25,1024,30,500,10,2700.0,2900.0,200.0,3355.559795779336,2900.0,PASS
F27,composition,SCHO,26,1025,30,500,10,2700.0,2900.0,200.0,3609.5578105337713,2900.0,PASS
F27,composition,SCHO,27,1026,30,500,10,2700.0,2900.0,200.0,3418.57571065763,2900.0,PASS
F27,composition,SCHO,28,1027,30,500,10,2700.0,2900.0,200.0,3934.5300384287566,2900.0,PASS
F27,composition,SCHO,29,1028,30,500,10,2700.0,2900.0,200.0,3332.7043089919916,2900.0,PASS
F27,composition,SCHO,30,1029,30,500,10,2700.0,2900.0,200.0,3539.3334069649322,2900.0,PASS
F28,composition,GWO,1,1000,30,500,10,2800.0,3265.035841266876,465.0358412668761,4741.90861852663,3265.035841266876,PASS
F28,composition,GWO,2,1001,30,500,10,2800.0,3269.2130355003774,469.2130355003774,4811.566155300547,3269.2130355003774,PASS
F28,composition,GWO,3,1002,30,500,10,2800.0,3230.4027349194253,430.40273491942526,4932.061018161811,3230.4027349194253,PASS
F28,composition,GWO,4,1003,30,500,10,2800.0,3371.221723217463,571.221723217463,5372.444889138426,3371.221723217463,PASS
F28,composition,GWO,5,1004,30,500,10,2800.0,3198.4296644834094,398.4296644834094,5375.980494075013,3198.4296644834094,PASS
F28,composition,GWO,6,1005,30,500,10,2800.0,3169.5690940185714,369.5690940185714,5289.34469595101,3169.5690940185714,PASS
F28,composition,GWO,7,1006,30,500,10,2800.0,3184.2124239132336,384.2124239132336,5124.619603331455,3184.2124239132336,PASS
F28,composition,GWO,8,1007,30,500,10,2800.0,3272.1143667924434,472.11436679244343,5271.653764484707,3272.1143667924434,PASS
F28,composition,GWO,9,1008,30,500,10,2800.0,3290.772617975638,490.7726179756378,4743.120125058298,3290.772617975638,PASS
F28,composition,GWO,10,1009,30,500,10,2800.0,3244.6299647070045,444.62996470700455,4363.727140995378,3244.6299647070045,PASS
F28,composition,GWO,11,1010,30,500,10,2800.0,3304.8198322856056,504.81983228560557,5197.964965379285,3304.8198322856056,PASS
F28,composition,GWO,12,1011,30,500,10,2800.0,3334.211621020694,534.2116210206941,5180.810691549728,3334.211621020694,PASS
F28,composition,GWO,13,1012,30,500,10,2800.0,3274.143498959023,474.14349895902296,4475.207662617744,3274.143498959023,PASS
F28,composition,GWO,14,1013,30,500,10,2800.0,3276.598574738526,476.59857473852617,4779.681055954188,3276.598574738526,PASS
F28,composition,GWO,15,1014,30,500,10,2800.0,3230.4215282001137,430.4215282001137,4129.52727770023,3230.4215282001137,PASS
F28,composition,GWO,16,1015,30,500,10,2800.0,3278.612726931654,478.6127269316539,4859.761216247809,3278.612726931654,PASS
F28,composition,GWO,17,1016,30,500,10,2800.0,3291.230270052923,491.23027005292306,4581.118890507961,3291.230270052923,PASS
F28,composition,GWO,18,1017,30,500,10,2800.0,3194.7482360501476,394.7482360501476,4120.225760793739,3194.7482360501476,PASS
F28,composition,GWO,19,1018,30,500,10,2800.0,3272.9260319267405,472.9260319267405,5080.057932498481,3272.9260319267405,PASS
F28,composition,GWO,20,1019,30,500,10,2800.0,3304.1107514303526,504.1107514303526,4643.517133894102,3304.1107514303526,PASS
F28,composition,GWO,21,1020,30,500,10,2800.0,3240.7439280459093,440.74392804590934,4996.522974165829,3240.7439280459093,PASS
F28,composition,GWO,22,1021,30,500,10,2800.0,3304.3793392880957,504.3793392880957,5277.058925064713,3304.3793392880957,PASS
F28,composition,GWO,23,1022,30,500,10,2800.0,3169.8307482704336,369.83074827043356,5048.913610798737,3169.8307482704336,PASS
F28,composition,GWO,24,1023,30,500,10,2800.0,3218.5749876645696,418.57498766456956,5116.090890690213,3218.5749876645696,PASS
F28,composition,GWO,25,1024,30,500,10,2800.0,3291.2441303354944,491.24413033549445,4501.46090560463,3291.2441303354944,PASS
F28,composition,GWO,26,1025,30,500,10,2800.0,3224.7771234754664,424.7771234754664,4955.519765856161,3224.7771234754664,PASS
F28,composition,GWO,27,1026,30,500,10,2800.0,3169.7849716276783,369.78497162767826,4797.342647286114,3169.7849716276783,PASS
F28,composition,GWO,28,1027,30,500,10,2800.0,3399.712428021857,599.7124280218568,5350.409060511029,3399.712428021857,PASS
F28,composition,GWO,29,1028,30,500,10,2800.0,3291.4381337916197,491.43813379161975,4863.936727913452,3291.4381337916197,PASS
F28,composition,GWO,30,1029,30,500,10,2800.0,3182.8183274150224,382.8183274150224,5251.192954292535,3182.8183274150224,PASS
F28,composition,SCHO,1,1000,30,500,10,2800.0,3000.0,200.0,5083.874979882922,3000.0,PASS
F28,composition,SCHO,2,1001,30,500,10,2800.0,3000.0,200.0,4079.4252973732264,3000.0,PASS
F28,composition,SCHO,3,1002,30,500,10,2800.0,3000.0,200.0,4908.602883827316,3000.0,PASS
F28,composition,SCHO,4,1003,30,500,10,2800.0,3000.0,200.0,5317.114756450952,3000.0,PASS
F28,composition,SCHO,5,1004,30,500,10,2800.0,3000.0,200.0,4843.270910764813,3000.0,PASS
F28,composition,SCHO,6,1005,30,500,10,2800.0,3000.0,200.0,4332.283042328724,3000.0,PASS
F28,composition,SCHO,7,1006,30,500,10,2800.0,3000.0,200.0,5362.214564842198,3000.0,PASS
F28,composition,SCHO,8,1007,30,500,10,2800.0,3000.0,200.0,5088.028521883274,3000.0,PASS
F28,composition,SCHO,9,1008,30,500,10,2800.0,3000.0,200.0,5225.547435372311,3000.0,PASS
F28,composition,SCHO,10,1009,30,500,10,2800.0,3000.0,200.0,4644.322888214539,3000.0,PASS
F28,composition,SCHO,11,1010,30,500,10,2800.0,3000.0,200.0,5570.429140628691,3000.0,PASS
F28,composition,SCHO,12,1011,30,500,10,2800.0,3000.0,200.0,4525.097444957557,3000.0,PASS
F28,composition,SCHO,13,1012,30,500,10,2800.0,3000.0,200.0,4962.135109056234,3000.0,PASS
F28,composition,SCHO,14,1013,30,500,10,2800.0,3000.0,200.0,4473.354485487154,3000.0,PASS
F28,composition,SCHO,15,1014,30,500,10,2800.0,3000.0,200.0,5074.229197150338,3000.0,PASS
F28,composition,SCHO,16,1015,30,500,10,2800.0,3000.0,200.0,5156.872027723815,3000.0,PASS
F28,composition,SCHO,17,1016,30,500,10,2800.0,3000.0,200.0,4143.920749715524,3000.0,PASS
F28,composition,SCHO,18,1017,30,500,10,2800.0,3000.0,200.0,5573.480201151737,3000.0,PASS
F28,composition,SCHO,19,1018,30,500,10,2800.0,3000.0,200.0,4197.568882079237,3000.0,PASS
F28,composition,SCHO,20,1019,30,500,10,2800.0,3000.0,200.0,5005.592473803878,3000.0,PASS
F28,composition,SCHO,21,1020,30,500,10,2800.0,3000.0,200.0,4650.104033529955,3000.0,PASS
F28,composition,SCHO,22,1021,30,500,10,2800.0,3000.0,200.0,4509.600290487997,3000.0,PASS
F28,composition,SCHO,23,1022,30,500,10,2800.0,3000.0,200.0,5077.738709697416,3000.0,PASS
F28,composition,SCHO,24,1023,30,500,10,2800.0,3000.0,200.0,5008.773367359725,3000.0,PASS
F28,composition,SCHO,25,1024,30,500,10,2800.0,3000.0,200.0,4932.429808843826,3000.0,PASS
F28,composition,SCHO,26,1025,30,500,10,2800.0,3000.0,200.0,5093.136308829068,3000.0,PASS
F28,composition,SCHO,27,1026,30,500,10,2800.0,3000.0,200.0,5296.375976090393,3000.0,PASS
F28,composition,SCHO,28,1027,30,500,10,2800.0,3000.0,200.0,4753.073951886845,3000.0,PASS
F28,composition,SCHO,29,1028,30,500,10,2800.0,3000.0,200.0,4166.499734397414,3000.0,PASS
F28,composition,SCHO,30,1029,30,500,10,2800.0,3000.0,200.0,4418.262364684315,3000.0,PASS
F29,composition,GWO,1,1000,30,500,10,2900.0,3278.072771638337,378.07277163833714,79431984.18850426,3278.072771638337,PASS
F29,composition,GWO,2,1001,30,500,10,2900.0,4153.097996067627,1253.0979960676268,113716161.60114855,4153.097996067627,PASS
F29,composition,GWO,3,1002,30,500,10,2900.0,3532.0670391776844,632.0670391776844,60733256.65546443,3532.0670391776844,PASS
F29,composition,GWO,4,1003,30,500,10,2900.0,3859.2265948601844,959.2265948601844,52082564.50748899,3859.2265948601844,PASS
F29,composition,GWO,5,1004,30,500,10,2900.0,3431.2049483506385,531.2049483506385,8052398.588585372,3431.2049483506385,PASS
F29,composition,GWO,6,1005,30,500,10,2900.0,3909.547231081294,1009.5472310812938,157236577.6576627,3909.547231081294,PASS
F29,composition,GWO,7,1006,30,500,10,2900.0,3616.9383312038603,716.9383312038603,60068561.682784,3616.9383312038603,PASS
F29,composition,GWO,8,1007,30,500,10,2900.0,3387.6776873439003,487.6776873439003,97103567.977339,3387.6776873439003,PASS
F29,composition,GWO,9,1008,30,500,10,2900.0,3626.5223979335915,726.5223979335915,127816849.98934564,3626.5223979335915,PASS
F29,composition,GWO,10,1009,30,500,10,2900.0,3947.1431281617733,1047.1431281617733,61820736.82202715,3947.1431281617733,PASS
F29,composition,GWO,11,1010,30,500,10,2900.0,3964.481089999003,1064.481089999003,76578098.597542,3964.481089999003,PASS
F29,composition,GWO,12,1011,30,500,10,2900.0,5765.710505499995,2865.7105054999947,77951012.23215781,5765.710505499995,PASS
F29,composition,GWO,13,1012,30,500,10,2900.0,3880920.7822063896,3878020.7822063896,69442099.01486321,3880920.7822063896,PASS
F29,composition,GWO,14,1013,30,500,10,2900.0,3731.6659313190466,831.6659313190466,82528433.30373386,3731.6659313190466,PASS
F29,composition,GWO,15,1014,30,500,10,2900.0,4645.1101895533575,1745.1101895533575,68540265.95769829,4645.1101895533575,PASS
F29,composition,GWO,16,1015,30,500,10,2900.0,1727438.2294297547,1724538.2294297547,13141579.626882955,1727438.2294297547,PASS
F29,composition,GWO,17,1016,30,500,10,2900.0,3668.4341569872777,768.4341569872777,11829716.323704729,3668.4341569872777,PASS
F29,composition,GWO,18,1017,30,500,10,2900.0,3597.173840206618,697.173840206618,18751105.887902725,3597.173840206618,PASS
F29,composition,GWO,19,1018,30,500,10,2900.0,3912.9072541423166,1012.9072541423166,42851685.26835892,3912.9072541423166,PASS
F29,composition,GWO,20,1019,30,500,10,2900.0,4023.877217042039,1123.8772170420389,16336900.854875408,4023.877217042039,PASS
F29,composition,GWO,21,1020,30,500,10,2900.0,3775.280323009918,875.280323009918,28667336.232752196,3775.280323009918,PASS
F29,composition,GWO,22,1021,30,500,10,2900.0,2104226.579037772,2101326.579037772,108013110.6247568,2104226.579037772,PASS
F29,composition,GWO,23,1022,30,500,10,2900.0,3928.6207248974406,1028.6207248974406,87215233.41374713,3928.6207248974406,PASS
F29,composition,GWO,24,1023,30,500,10,2900.0,1727438.2294297547,1724538.2294297547,60111497.77891198,1727438.2294297547,PASS
F29,composition,GWO,25,1024,30,500,10,2900.0,1727438.2294297547,1724538.2294297547,154206567.4047177,1727438.2294297547,PASS
F29,composition,GWO,26,1025,30,500,10,2900.0,3685.2697168783716,785.2697168783716,4925818.082036913,3685.2697168783716,PASS
F29,composition,GWO,27,1026,30,500,10,2900.0,2104226.579037772,2101326.579037772,92648566.31528515,2104226.579037772,PASS
F29,composition,GWO,28,1027,30,500,10,2900.0,3556.3785376463684,656.3785376463684,96863291.67882591,3556.3785376463684,PASS
F29,composition,GWO,29,1028,30,500,10,2900.0,5362.321856932498,2462.321856932498,38708839.790758066,5362.321856932498,PASS
F29,composition,GWO,30,1029,30,500,10,2900.0,3416.0568850889526,516.0568850889526,52277179.53903987,3416.0568850889526,PASS
F29,composition,SCHO,1,1000,30,500,10,2900.0,3995.692304120099,1095.692304120099,43917178.76757629,3995.692304120099,PASS
F29,composition,SCHO,2,1001,30,500,10,2900.0,5286.01276386427,2386.01276386427,5812018.808703009,5286.01276386427,PASS
F29,composition,SCHO,3,1002,30,500,10,2900.0,3100.0,200.0,71848691.40444309,3100.0,PASS
F29,composition,SCHO,4,1003,30,500,10,2900.0,4662.3369086971215,1762.3369086971215,47919321.4985533,4662.3369086971215,PASS
F29,composition,SCHO,5,1004,30,500,10,2900.0,5618.043740450221,2718.043740450221,9048026.542260826,5618.043740450221,PASS
F29,composition,SCHO,6,1005,30,500,10,2900.0,3913.620632454607,1013.620632454607,1347402.5382921705,3913.620632454607,PASS
F29,composition,SCHO,7,1006,30,500,10,2900.0,3100.0,200.0,120269691.09950477,3100.0,PASS
F29,composition,SCHO,8,1007,30,500,10,2900.0,3100.0,200.0,152349852.0777546,3100.0,PASS
F29,composition,SCHO,9,1008,30,500,10,2900.0,3271.5419845956876,371.5419845956876,103067825.56028746,3271.5419845956876,PASS
F29,composition,SCHO,10,1009,30,500,10,2900.0,3100.0,200.0,31455018.418205272,3100.0,PASS
F29,composition,SCHO,11,1010,30,500,10,2900.0,6351.927036592672,3451.9270365926723,38266299.37709368,6351.927036592672,PASS
F29,composition,SCHO,12,1011,30,500,10,2900.0,3100.0,200.0,89268374.41135211,3100.0,PASS
F29,composition,SCHO,13,1012,30,500,10,2900.0,4018.27309689396,1118.27309689396,81006202.9483487,4018.27309689396,PASS
F29,composition,SCHO,14,1013,30,500,10,2900.0,4526.657740148067,1626.6577401480672,23443031.29006848,4526.657740148067,PASS
F29,composition,SCHO,15,1014,30,500,10,2900.0,5580.575545876411,2680.5755458764106,23389515.934279405,5580.575545876411,PASS
F29,composition,SCHO,16,1015,30,500,10,2900.0,3100.0,200.0,87730056.64941749,3100.0,PASS
F29,composition,SCHO,17,1016,30,500,10,2900.0,3605.577752568426,705.5777525684261,111234554.9188943,3605.577752568426,PASS
F29,composition,SCHO,18,1017,30,500,10,2900.0,4788.903037087375,1888.9030370873752,4271226.459365744,4788.903037087375,PASS
F29,composition,SCHO,19,1018,30,500,10,2900.0,5303.899204093784,2403.8992040937837,23803749.98037983,5303.899204093784,PASS
F29,composition,SCHO,20,1019,30,500,10,2900.0,3956.1070920411075,1056.1070920411075,3439213.01512634,3956.1070920411075,PASS
F29,composition,SCHO,21,1020,30,500,10,2900.0,5998.214127111138,3098.2141271111377,36678118.3224727,5998.214127111138,PASS
F29,composition,SCHO,22,1021,30,500,10,2900.0,3680.825523913363,780.8255239133632,87523059.25189765,3680.825523913363,PASS
F29,composition,SCHO,23,1022,30,500,10,2900.0,3100.0,200.0,86890893.4899313,3100.0,PASS
F29,composition,SCHO,24,1023,30,500,10,2900.0,7172.173895927586,4272.173895927586,27208723.318683084,7172.173895927586,PASS
F29,composition,SCHO,25,1024,30,500,10,2900.0,3100.0,200.0,35338465.599863306,3100.0,PASS
F29,composition,SCHO,26,1025,30,500,10,2900.0,6284.095821519423,3384.095821519423,33604750.96143312,6284.095821519423,PASS
F29,composition,SCHO,27,1026,30,500,10,2900.0,4417.167553989312,1517.1675539893122,123571257.98278451,4417.167553989312,PASS
F29,composition,SCHO,28,1027,30,500,10,2900.0,3587.7894790826663,687.7894790826663,7626936.221456537,3587.7894790826663,PASS
F29,composition,SCHO,29,1028,30,500,10,2900.0,11097.245731605552,8197.245731605552,80897927.87565275,11097.245731605552,PASS
F29,composition,SCHO,30,1029,30,500,10,2900.0,3296.9167785009936,396.9167785009936,42740890.34906478,3296.9167785009936,PASS
F30,composition,GWO,1,1000,30,500,10,3000.0,3826.3197707802256,826.3197707802256,1167202.6949406925,3826.3197707802256,PASS
F30,composition,GWO,2,1001,30,500,10,3000.0,4253.937599771934,1253.9375997719344,1292752.544659419,4253.937599771934,PASS
F30,composition,GWO,3,1002,30,500,10,3000.0,4807.571320748417,1807.5713207484168,227713.5803382787,4807.571320748417,PASS
F30,composition,GWO,4,1003,30,500,10,3000.0,3867.5374541552064,867.5374541552064,2412398.4386396753,3867.5374541552064,PASS
F30,composition,GWO,5,1004,30,500,10,3000.0,4511.436820265473,1511.4368202654732,139876.99061151245,4511.436820265473,PASS
F30,composition,GWO,6,1005,30,500,10,3000.0,3535.98381665175,535.9838166517502,130277.10800043344,3535.98381665175,PASS
F30,composition,GWO,7,1006,30,500,10,3000.0,4090.6333996525386,1090.6333996525386,1298491.1004941699,4090.6333996525386,PASS
F30,composition,GWO,8,1007,30,500,10,3000.0,4111.523350208539,1111.5233502085393,1207048.93778562,4111.523350208539,PASS
F30,composition,GWO,9,1008,30,500,10,3000.0,4174.823316539805,1174.823316539805,183882.07519696467,4174.823316539805,PASS
F30,composition,GWO,10,1009,30,500,10,3000.0,5711.807409406891,2711.8074094068907,201235.86947636047,5711.807409406891,PASS
F30,composition,GWO,11,1010,30,500,10,3000.0,6017.1436941872835,3017.1436941872835,52936.32916735742,6017.1436941872835,PASS
F30,composition,GWO,12,1011,30,500,10,3000.0,4974.350972128887,1974.3509721288874,190902.83093790308,4974.350972128887,PASS
F30,composition,GWO,13,1012,30,500,10,3000.0,5118.941516334926,2118.941516334926,100102.93345033552,5118.941516334926,PASS
F30,composition,GWO,14,1013,30,500,10,3000.0,4363.061197164294,1363.0611971642938,895897.1364781457,4363.061197164294,PASS
F30,composition,GWO,15,1014,30,500,10,3000.0,4012.0610249222427,1012.0610249222427,4613903.114840111,4012.0610249222427,PASS
F30,composition,GWO,16,1015,30,500,10,3000.0,4045.6206123733873,1045.6206123733873,1906158.3898830267,4045.6206123733873,PASS
F30,composition,GWO,17,1016,30,500,10,3000.0,3861.518877192678,861.5188771926778,4772352.233517049,3861.518877192678,PASS
F30,composition,GWO,18,1017,30,500,10,3000.0,4252.9540605346665,1252.9540605346665,2035880.6936692894,4252.9540605346665,PASS
F30,composition,GWO,19,1018,30,500,10,3000.0,5270.432409622246,2270.4324096222463,2511922.043590748,5270.432409622246,PASS
F30,composition,GWO,20,1019,30,500,10,3000.0,4530.614154399574,1530.6141543995736,550751.8040053534,4530.614154399574,PASS
F30,composition,GWO,21,1020,30,500,10,3000.0,3971.341287148526,971.3412871485261,723512.8594140913,3971.341287148526,PASS
F30,composition,GWO,22,1021,30,500,10,3000.0,3829.734670387484,829.7346703874841,359193.31485270004,3829.734670387484,PASS
F30,composition,GWO,23,1022,30,500,10,3000.0,4565.042003341116,1565.0420033411156,1272936.3764265485,4565.042003341116,PASS
F30,composition,GWO,24,1023,30,500,10,3000.0,3927.576802472387,927.576802472387,676698.3336763193,3927.576802472387,PASS
F30,composition,GWO,25,1024,30,500,10,3000.0,3928.433073909291,928.4330739092911,1180386.7942298301,3928.433073909291,PASS
F30,composition,GWO,26,1025,30,500,10,3000.0,5486.847776920638,2486.8477769206384,910570.2358677038,5486.847776920638,PASS
F30,composition,GWO,27,1026,30,500,10,3000.0,4582.710758109717,1582.710758109717,1028629.7314537654,4582.710758109717,PASS
F30,composition,GWO,28,1027,30,500,10,3000.0,3946.82238826286,946.8223882628599,1279072.2186270885,3946.82238826286,PASS
F30,composition,GWO,29,1028,30,500,10,3000.0,5039.458280167448,2039.4582801674478,724914.8524058494,5039.458280167448,PASS
F30,composition,GWO,30,1029,30,500,10,3000.0,5164.351154625466,2164.351154625466,1841583.922102882,5164.351154625466,PASS
F30,composition,SCHO,1,1000,30,500,10,3000.0,4680.04910195585,1680.0491019558503,100132.80846801901,4680.04910195585,PASS
F30,composition,SCHO,2,1001,30,500,10,3000.0,3200.0,200.0,2046421.9950746568,3200.0,PASS
F30,composition,SCHO,3,1002,30,500,10,3000.0,3200.0,200.0,357695.29413712077,3200.0,PASS
F30,composition,SCHO,4,1003,30,500,10,3000.0,5247.88501798966,2247.88501798966,372448.2669660201,5247.88501798966,PASS
F30,composition,SCHO,5,1004,30,500,10,3000.0,3200.0,200.0,1569620.8488566987,3200.0,PASS
F30,composition,SCHO,6,1005,30,500,10,3000.0,3200.0,200.0,1489360.1274485604,3200.0,PASS
F30,composition,SCHO,7,1006,30,500,10,3000.0,3200.0,200.0,962275.5720422604,3200.0,PASS
F30,composition,SCHO,8,1007,30,500,10,3000.0,3200.0,200.0,43525.906868527556,3200.0,PASS
F30,composition,SCHO,9,1008,30,500,10,3000.0,3200.0,200.0,1790443.6236136789,3200.0,PASS
F30,composition,SCHO,10,1009,30,500,10,3000.0,3200.0,200.0,1894269.5812958444,3200.0,PASS
F30,composition,SCHO,11,1010,30,500,10,3000.0,3200.0,200.0,1038906.2768189299,3200.0,PASS
