Variant,Function,Run,OptimizerSeed,ObjectiveSeed,Population,MaxIter,Dimension,LowerBound,UpperBound,Optimum,BestScore,Curve0,CurveLast,ElapsedSeconds,Status
SCHO_NT,F8,14,1013,4024814,30,500,30,-500,500,-12569.487,-6349.569805513041,-1526.011739420307,-6349.569805513041,2.21294620000117,PASS
SCHO_NT,F8,17,1016,4024817,30,500,30,-500,500,-12569.487,-7068.720786071385,-3022.774183385613,-7068.720786071385,2.3349786000035238,PASS
SCHO_NT,F8,18,1017,4024818,30,500,30,-500,500,-12569.487,-5342.005109917885,-1613.727286315913,-5342.005109917885,2.3445454000029713,PASS
SCHO_NT,F8,19,1018,4024819,30,500,30,-500,500,-12569.487,-4773.656853662034,-2231.4411955724777,-4773.656853662034,2.363978199995472,PASS
SCHO_NT,F8,20,1019,4024820,30,500,30,-500,500,-12569.487,-4797.520034485214,-1937.2091609434265,-4797.520034485214,2.364415600008215,PASS
SCHO_NT,F8,22,1021,4024822,30,500,30,-500,500,-12569.487,-5615.930040884717,-1439.3070195018026,-5615.930040884717,1.977275400000508,PASS
SCHO_NT,F8,23,1022,4024823,30,500,30,-500,500,-12569.487,-5435.609070757398,-2698.531601043908,-5435.609070757398,2.0596752999990713,PASS
SCHO_NT,F8,21,1020,4024821,30,500,30,-500,500,-12569.487,-5183.012174804358,-2248.510909834675,-5183.012174804358,2.0898394999967422,PASS
SCHO_NT,F8,24,1023,4024824,30,500,30,-500,500,-12569.487,-5145.278770545489,-1788.751013337049,-5145.278770545489,2.0869495999941137,PASS
SCHO_NT,F8,27,1026,4024827,30,500,30,-500,500,-12569.487,-4098.901904184803,-1646.4051333176737,-4098.901904184803,2.239606300005107,PASS
SCHO_NT,F8,25,1024,4024825,30,500,30,-500,500,-12569.487,-5754.839799410294,-2207.6192588415524,-5754.839799410294,2.375164999990375,PASS
SCHO_NT,F8,26,1025,4024826,30,500,30,-500,500,-12569.487,-5509.645240484559,-1895.6942306135086,-5509.645240484559,2.315284199998132,PASS
SCHO_NT,F8,28,1027,4024828,30,500,30,-500,500,-12569.487,-6195.010423242247,-1823.0140943969723,-6195.010423242247,2.314050300003146,PASS
SCHO_NT,F8,30,1029,4024830,30,500,30,-500,500,-12569.487,-6020.856751387314,-1702.2535651780167,-6020.856751387314,1.9908015999972122,PASS
SCHO_NT,F9,1,1000,4024901,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,464.87493101018356,0.0,2.072076599986758,PASS
SCHO_NT,F8,29,1028,4024829,30,500,30,-500,500,-12569.487,-6255.8364543888365,-1854.1744144476797,-6255.8364543888365,2.0972773999965284,PASS
SCHO_NT,F9,2,1001,4024902,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,384.5497490364953,0.0,2.174617299999227,PASS
SCHO_NT,F9,3,1002,4024903,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,424.39485150190137,0.0,2.263764600007562,PASS
SCHO_NT,F9,4,1003,4024904,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,439.61790434394305,0.0,2.284210300000268,PASS
SCHO_NT,F9,5,1004,4024905,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,448.7388944016657,0.0,2.2878756999998586,PASS
SCHO_NT,F9,6,1005,4024906,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,439.91283939992803,0.0,2.246019199999864,PASS
SCHO_NT,F9,7,1006,4024907,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,431.59183701137,0.0,2.0294580000045244,PASS
SCHO_NT,F9,8,1007,4024908,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,365.8391088248434,0.0,2.041970599995693,PASS
SCHO_NT,F9,9,1008,4024909,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,448.1773913088544,0.0,2.0350261999992654,PASS
SCHO_NT,F9,10,1009,4024910,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,467.3571333335915,0.0,2.054809599998407,PASS
SCHO_NT,F9,11,1010,4024911,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,447.2888938374598,0.0,2.0430505000113044,PASS
SCHO_NT,F9,12,1011,4024912,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,441.073286920272,0.0,2.051106400002027,PASS
SCHO_NT,F9,13,1012,4024913,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,434.02220260833974,0.0,2.0537480999919353,PASS
SCHO_NT,F9,14,1013,4024914,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,440.91474681676505,0.0,2.066720600007102,PASS
SCHO_NT,F9,15,1014,4024915,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,466.36406583587524,0.0,2.040280499990331,PASS
SCHO_NT,F9,18,1017,4024918,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,469.76371664050794,0.0,2.04684460000135,PASS
SCHO_NT,F9,17,1016,4024917,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,422.02779107708176,0.0,2.1053021999978228,PASS
SCHO_NT,F9,16,1015,4024916,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,433.86281469045554,0.0,2.249085699993884,PASS
SCHO_NT,F9,20,1019,4024920,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,458.030531975015,0.0,1.975807700000587,PASS
SCHO_NT,F9,19,1018,4024919,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,414.6138424388559,0.0,2.0477646999934223,PASS
SCHO_NT,F9,21,1020,4024921,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,465.26417440798247,0.0,2.1062751999998,PASS
SCHO_NT,F9,22,1021,4024922,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,441.34049530442945,0.0,2.0154993000032846,PASS
SCHO_NT,F9,25,1024,4024925,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,408.9701533118642,0.0,1.975470100005623,PASS
SCHO_NT,F9,23,1022,4024923,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,446.64097601097,0.0,2.136741099995561,PASS
SCHO_NT,F9,24,1023,4024924,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,433.79837842386155,0.0,2.1330338999978267,PASS
SCHO_NT,F9,26,1025,4024926,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,473.6616560879741,0.0,2.185877399999299,PASS
SCHO_NT,F9,27,1026,4024927,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,446.03906557516507,0.0,2.0226188999949954,PASS
SCHO_NT,F9,28,1027,4024928,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,447.3494195224039,0.0,2.037483500011149,PASS
SCHO_NT,F9,30,1029,4024930,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,479.83128968283097,0.0,2.0780975999950897,PASS
SCHO_NT,F9,29,1028,4024929,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,455.002187468864,0.0,2.1384421000111615,PASS
SCHO_NT,F10,4,1003,4025004,30,500,30,-32,32,0.0,4.440892098500626e-16,20.685941618453114,4.440892098500626e-16,1.9934986000007484,PASS
SCHO_NT,F10,1,1000,4025001,30,500,30,-32,32,0.0,4.440892098500626e-16,20.764880617738655,4.440892098500626e-16,2.134869300003629,PASS
SCHO_NT,F10,2,1001,4025002,30,500,30,-32,32,0.0,4.440892098500626e-16,20.80923383013385,4.440892098500626e-16,2.1392049999994924,PASS
SCHO_NT,F10,3,1002,4025003,30,500,30,-32,32,0.0,4.440892098500626e-16,20.70259726914545,4.440892098500626e-16,2.2175648999982513,PASS
SCHO_NT,F10,5,1004,4025005,30,500,30,-32,32,0.0,4.440892098500626e-16,20.753180108678922,4.440892098500626e-16,2.109317299997201,PASS
SCHO_NT,F10,7,1006,4025007,30,500,30,-32,32,0.0,4.440892098500626e-16,20.677331650145728,4.440892098500626e-16,2.0772864000027766,PASS
SCHO_NT,F10,6,1005,4025006,30,500,30,-32,32,0.0,4.440892098500626e-16,20.739339682394206,4.440892098500626e-16,2.106428400002187,PASS
SCHO_NT,F10,8,1007,4025008,30,500,30,-32,32,0.0,4.440892098500626e-16,20.30938002246911,4.440892098500626e-16,2.1009970999875804,PASS
SCHO_NT,F10,9,1008,4025009,30,500,30,-32,32,0.0,4.440892098500626e-16,20.6623323028609,4.440892098500626e-16,2.1283044000010705,PASS
SCHO_NT,F10,12,1011,4025012,30,500,30,-32,32,0.0,4.440892098500626e-16,20.569830881242734,4.440892098500626e-16,2.141521500001545,PASS
SCHO_NT,F10,10,1009,4025010,30,500,30,-32,32,0.0,4.440892098500626e-16,20.764014980012245,4.440892098500626e-16,2.1677711000083946,PASS
SCHO_NT,F10,11,1010,4025011,30,500,30,-32,32,0.0,4.440892098500626e-16,20.873205110265417,4.440892098500626e-16,2.1666280000063125,PASS
SCHO_NT,F10,13,1012,4025013,30,500,30,-32,32,0.0,4.440892098500626e-16,20.566750205953976,4.440892098500626e-16,2.0602351000125054,PASS
SCHO_NT,F10,14,1013,4025014,30,500,30,-32,32,0.0,4.440892098500626e-16,20.669354202190537,4.440892098500626e-16,2.03726509999251,PASS
SCHO_NT,F10,16,1015,4025016,30,500,30,-32,32,0.0,4.440892098500626e-16,20.64013873956227,4.440892098500626e-16,2.077523999992991,PASS
SCHO_NT,F10,15,1014,4025015,30,500,30,-32,32,0.0,4.440892098500626e-16,20.49068213407767,4.440892098500626e-16,2.0890301000035834,PASS
SCHO_NT,F10,17,1016,4025017,30,500,30,-32,32,0.0,4.440892098500626e-16,20.795292196710726,4.440892098500626e-16,2.113188400006038,PASS
SCHO_NT,F10,18,1017,4025018,30,500,30,-32,32,0.0,4.440892098500626e-16,20.8269336510937,4.440892098500626e-16,2.1033588999998756,PASS
SCHO_NT,F10,19,1018,4025019,30,500,30,-32,32,0.0,4.440892098500626e-16,20.287777247273507,4.440892098500626e-16,2.1016168000060134,PASS
SCHO_NT,F10,20,1019,4025020,30,500,30,-32,32,0.0,4.440892098500626e-16,20.753576885043977,4.440892098500626e-16,2.1001220000034664,PASS
SCHO_NT,F10,23,1022,4025023,30,500,30,-32,32,0.0,4.440892098500626e-16,20.933352404055416,4.440892098500626e-16,1.987012199999299,PASS
SCHO_NT,F10,22,1021,4025022,30,500,30,-32,32,0.0,4.440892098500626e-16,20.583645012836215,4.440892098500626e-16,2.038190300008864,PASS
SCHO_NT,F10,21,1020,4025021,30,500,30,-32,32,0.0,4.440892098500626e-16,20.886822358893582,4.440892098500626e-16,2.124138800005312,PASS
SCHO_NT,F10,24,1023,4025024,30,500,30,-32,32,0.0,4.440892098500626e-16,20.702337522964704,4.440892098500626e-16,2.1105512000067392,PASS
SCHO_NT,F10,25,1024,4025025,30,500,30,-32,32,0.0,4.440892098500626e-16,20.640145513776236,4.440892098500626e-16,1.9834323999966728,PASS
SCHO_NT,F10,28,1027,4025028,30,500,30,-32,32,0.0,4.440892098500626e-16,20.792506436353648,4.440892098500626e-16,2.058952000006684,PASS
SCHO_NT,F10,27,1026,4025027,30,500,30,-32,32,0.0,4.440892098500626e-16,20.70523141613285,4.440892098500626e-16,2.089882400003262,PASS
SCHO_NT,F10,26,1025,4025026,30,500,30,-32,32,0.0,4.440892098500626e-16,20.66064456706877,4.440892098500626e-16,2.1472823999938555,PASS
SCHO_NT,F10,30,1029,4025030,30,500,30,-32,32,0.0,4.440892098500626e-16,20.847870698067215,4.440892098500626e-16,2.0279545999947004,PASS
SCHO_NT,F10,29,1028,4025029,30,500,30,-32,32,0.0,4.440892098500626e-16,20.542581961741753,4.440892098500626e-16,2.146606199996313,PASS
SCHO_NT,F11,1,1000,4025101,30,500,30,-600,600,0.0,0.0,611.291864520307,0.0,2.1634713000094052,PASS
SCHO_NT,F11,2,1001,4025102,30,500,30,-600,600,0.0,0.0,639.1480611503106,0.0,2.176708899991354,PASS
SCHO_NT,F11,6,1005,4025106,30,500,30,-600,600,0.0,0.0,620.4511952126913,0.0,2.1581542000058107,PASS
SCHO_NT,F11,4,1003,4025104,30,500,30,-600,600,0.0,0.0,640.6078006974948,0.0,2.1934256999957142,PASS
SCHO_NT,F11,3,1002,4025103,30,500,30,-600,600,0.0,0.0,643.4385152741779,0.0,2.2276692999876104,PASS
SCHO_NT,F11,5,1004,4025105,30,500,30,-600,600,0.0,0.0,644.4520744510511,0.0,2.338071200007107,PASS
SCHO_NT,F11,8,1007,4025108,30,500,30,-600,600,0.0,0.0,487.5405080335636,0.0,2.3595335999998497,PASS
SCHO_NT,F11,7,1006,4025107,30,500,30,-600,600,0.0,0.0,632.8296368484805,0.0,2.3927198000019416,PASS
SCHO_NT,F11,9,1008,4025109,30,500,30,-600,600,0.0,0.0,639.6684312970408,0.0,2.360461500007659,PASS
SCHO_NT,F11,10,1009,4025110,30,500,30,-600,600,0.0,0.0,616.7396630786404,0.0,2.3268233999988297,PASS
SCHO_NT,F11,12,1011,4025112,30,500,30,-600,600,0.0,0.0,542.9069981974286,0.0,2.1769483999960357,PASS
SCHO_NT,F11,11,1010,4025111,30,500,30,-600,600,0.0,0.0,718.9807578130838,0.0,2.200303600009647,PASS
SCHO_NT,F11,13,1012,4025113,30,500,30,-600,600,0.0,0.0,618.2400358748203,0.0,2.2019101999903796,PASS
SCHO_NT,F11,14,1013,4025114,30,500,30,-600,600,0.0,0.0,591.7962883432442,0.0,2.237554100007401,PASS
SCHO_NT,F11,15,1014,4025115,30,500,30,-600,600,0.0,0.0,563.9367128903148,0.0,2.06180029999814,PASS
SCHO_NT,F11,17,1016,4025117,30,500,30,-600,600,0.0,0.0,658.3681797175631,0.0,2.069200500001898,PASS
SCHO_NT,F11,16,1015,4025116,30,500,30,-600,600,0.0,0.0,549.6853975606296,0.0,2.1235054999997374,PASS
SCHO_NT,F11,18,1017,4025118,30,500,30,-600,600,0.0,0.0,635.4820188150104,0.0,2.072485400000005,PASS
SCHO_NT,F11,20,1019,4025120,30,500,30,-600,600,0.0,0.0,711.0659999459813,0.0,2.040173200002755,PASS
SCHO_NT,F11,19,1018,4025119,30,500,30,-600,600,0.0,0.0,538.2294864301934,0.0,2.0669338000006974,PASS
SCHO_NT,F11,21,1020,4025121,30,500,30,-600,600,0.0,0.0,738.5383591240958,0.0,2.159545700007584,PASS
SCHO_NT,F11,22,1021,4025122,30,500,30,-600,600,0.0,0.0,579.5492680434852,0.0,2.223713300001691,PASS
SCHO_NT,F11,23,1022,4025123,30,500,30,-600,600,0.0,0.0,701.8372771154101,0.0,1.9806557999982033,PASS
SCHO_NT,F11,25,1024,4025125,30,500,30,-600,600,0.0,0.0,508.02875095473263,0.0,1.9104320000042208,PASS
SCHO_NT,F11,24,1023,4025124,30,500,30,-600,600,0.0,0.0,649.0261533705124,0.0,2.0826902000117116,PASS
SCHO_NT,F11,26,1025,4025126,30,500,30,-600,600,0.0,0.0,609.8881515490872,0.0,2.016411999997217,PASS
SCHO_NT,F11,29,1028,4025129,30,500,30,-600,600,0.0,0.0,595.7920700073693,0.0,2.0224507999955676,PASS
SCHO_NT,F11,27,1026,4025127,30,500,30,-600,600,0.0,0.0,614.144178110117,0.0,2.1131967999972403,PASS
SCHO_NT,F11,28,1027,4025128,30,500,30,-600,600,0.0,0.0,642.5333046872523,0.0,2.1060857999982545,PASS
SCHO_NT,F11,30,1029,4025130,30,500,30,-600,600,0.0,0.0,694.8702724214163,0.0,2.1065387000126066,PASS
SCHO_NT,F12,1,1000,4025201,30,500,30,-50,50,0.0,0.9771383198629738,577094378.3389748,0.9771383198629738,2.2372449999966193,PASS
SCHO_NT,F12,3,1002,4025203,30,500,30,-50,50,0.0,0.3577963134314382,677755348.7064486,0.3577963134314382,2.199605200003134,PASS
SCHO_NT,F12,4,1003,4025204,30,500,30,-50,50,0.0,0.12963261045460717,756082758.900649,0.12963261045460717,2.1802020000031916,PASS
SCHO_NT,F12,2,1001,4025202,30,500,30,-50,50,0.0,0.1929862187243426,579099359.0880492,0.1929862187243426,2.2413003999972716,PASS
SCHO_NT,F12,8,1007,4025208,30,500,30,-50,50,0.0,0.13992846206181717,465147296.24454856,0.13992846206181717,2.262506300001405,PASS
SCHO_NT,F12,7,1006,4025207,30,500,30,-50,50,0.0,1.602113482030724,669437325.0641034,1.602113482030724,2.2754653000010876,PASS
SCHO_NT,F12,5,1004,4025205,30,500,30,-50,50,0.0,0.10169324307879468,600899121.4082001,0.10169324307879468,2.3499830000073416,PASS
SCHO_NT,F12,6,1005,4025206,30,500,30,-50,50,0.0,0.06751342464760095,613687382.5306401,0.06751342464760095,2.3500533000042196,PASS
SCHO_NT,F12,10,1009,4025210,30,500,30,-50,50,0.0,0.14862491193214877,608345809.8432229,0.14862491193214877,2.1951688999979524,PASS
SCHO_NT,F12,12,1011,4025212,30,500,30,-50,50,0.0,0.6280168253573238,354312759.8973637,0.6280168253573238,2.1709696000034455,PASS
SCHO_NT,F12,11,1010,4025211,30,500,30,-50,50,0.0,0.2419446626829097,673700231.5011019,0.2419446626829097,2.1853535999980522,PASS
SCHO_NT,F12,9,1008,4025209,30,500,30,-50,50,0.0,0.10203492625111485,673649374.2265142,0.10203492625111485,2.3338050000020303,PASS
SCHO_NT,F12,13,1012,4025213,30,500,30,-50,50,0.0,0.1362246161116212,409264261.74945426,0.1362246161116212,2.248389100001077,PASS
SCHO_NT,F12,14,1013,4025214,30,500,30,-50,50,0.0,0.35671091007030453,375026164.7994268,0.35671091007030453,2.2704314999864437,PASS
SCHO_NT,F12,15,1014,4025215,30,500,30,-50,50,0.0,0.3884077372590731,377991105.0550389,0.3884077372590731,2.24780459998874,PASS
SCHO_NT,F12,16,1015,4025216,30,500,30,-50,50,0.0,0.18869407819294,518663474.82455194,0.18869407819294,2.351938699997845,PASS
SCHO_NT,F12,19,1018,4025219,30,500,30,-50,50,0.0,0.11441185490385344,493317185.6586725,0.11441185490385344,2.222973299998557,PASS
SCHO_NT,F12,20,1019,4025220,30,500,30,-50,50,0.0,0.38936932026182947,746482921.424925,0.38936932026182947,2.1260777999996208,PASS
SCHO_NT,F12,17,1016,4025217,30,500,30,-50,50,0.0,0.20311240810385278,602516388.8524432,0.20311240810385278,2.2968547999917064,PASS
SCHO_NT,F12,18,1017,4025218,30,500,30,-50,50,0.0,0.49024863865770846,678910232.0700809,0.49024863865770846,2.249713700002758,PASS
SCHO_NT,F12,24,1023,4025224,30,500,30,-50,50,0.0,1.4679549257424194,557034073.9341952,1.4679549257424194,2.222134299998288,PASS
SCHO_NT,F12,21,1020,4025221,30,500,30,-50,50,0.0,0.3505100989407288,779891967.4951634,0.3505100989407288,2.2410621000017272,PASS
SCHO_NT,F12,22,1021,4025222,30,500,30,-50,50,0.0,0.27189398576663526,566705999.5069873,0.27189398576663526,2.2584662000008393,PASS
SCHO_NT,F12,23,1022,4025223,30,500,30,-50,50,0.0,1.1147370210949457,527674663.0350982,1.1147370210949457,2.3904900000052294,PASS
SCHO_NT,F12,27,1026,4025227,30,500,30,-50,50,0.0,0.623703644823954,688380987.7444726,0.623703644823954,2.274749799995334,PASS
SCHO_NT,F12,26,1025,4025226,30,500,30,-50,50,0.0,0.28630822008342205,655610836.8316754,0.28630822008342205,2.352898799988907,PASS
SCHO_NT,F12,28,1027,4025228,30,500,30,-50,50,0.0,0.08616568935098946,735612073.6667887,0.08616568935098946,2.2022973999992246,PASS
SCHO_NT,F12,25,1024,4025225,30,500,30,-50,50,0.0,0.16084187286338059,459268027.30294675,0.16084187286338059,2.3740958999987924,PASS
SCHO_NT,F13,2,1001,4025302,30,500,30,-50,50,0.0,1.6616853061320818,1134393402.9122756,1.6616853061320818,2.2234746999893105,PASS
SCHO_NT,F12,30,1029,4025230,30,500,30,-50,50,0.0,0.3054765619389275,638200031.739138,0.3054765619389275,2.22714430000633,PASS
SCHO_NT,F13,1,1000,4025301,30,500,30,-50,50,0.0,1.7406248257508086,1121540604.907016,1.7406248257508086,2.322967999993125,PASS
SCHO_NT,F12,29,1028,4025229,30,500,30,-50,50,0.0,0.25794382954460005,694579575.2440028,0.25794382954460005,2.329191199998604,PASS
SCHO_NT,F13,4,1003,4025304,30,500,30,-50,50,0.0,1.9297900706728752,1409943019.8603163,1.9297900706728752,2.1997839999967255,PASS
SCHO_NT,F13,3,1002,4025303,30,500,30,-50,50,0.0,1.807149159373985,1279263460.7598147,1.807149159373985,2.227378800002043,PASS
SCHO_NT,F13,6,1005,4025306,30,500,30,-50,50,0.0,1.9068536158311702,1181621324.1665757,1.9068536158311702,2.1892284999921685,PASS
SCHO_NT,F13,5,1004,4025305,30,500,30,-50,50,0.0,2.039577933391475,1170689608.5516968,2.039577933391475,2.2131044999987353,PASS
SCHO_NT,F13,7,1006,4025307,30,500,30,-50,50,0.0,2.0257994204419947,1268983075.2778127,2.0257994204419947,2.1630407000047853,PASS
SCHO_NT,F13,8,1007,4025308,30,500,30,-50,50,0.0,1.9595874285291601,878154019.7635087,1.9595874285291601,2.2053874999983236,PASS
SCHO_NT,F13,9,1008,4025309,30,500,30,-50,50,0.0,2.0469540023913773,1296042042.9580178,2.0469540023913773,2.2646712999994634,PASS
SCHO_NT,F13,10,1009,4025310,30,500,30,-50,50,0.0,2.021472618815769,1170491781.6147819,2.021472618815769,2.3371607000008225,PASS
SCHO_NT,F13,11,1010,4025311,30,500,30,-50,50,0.0,2.047692633712449,1334005063.226532,2.047692633712449,2.214454000000842,PASS
SCHO_NT,F13,12,1011,4025312,30,500,30,-50,50,0.0,1.8266818659946982,746217004.1348709,1.8266818659946982,2.209776599993347,PASS
SCHO_NT,F13,13,1012,4025313,30,500,30,-50,50,0.0,1.5908675725022805,902489281.0803057,1.5908675725022805,2.1868326000112575,PASS
SCHO_NT,F13,14,1013,4025314,30,500,30,-50,50,0.0,1.9912144691996483,813623365.5838884,1.9912144691996483,2.184715099996538,PASS
SCHO_NT,F13,15,1014,4025315,30,500,30,-50,50,0.0,2.224446254455955,781768070.7565104,2.224446254455955,2.1953974999923958,PASS
SCHO_NT,F13,17,1016,4025317,30,500,30,-50,50,0.0,2.122001616553716,1200343935.016167,2.122001616553716,2.2451030000083847,PASS
SCHO_NT,F13,16,1015,4025316,30,500,30,-50,50,0.0,1.7053044544059865,992639751.8319389,1.7053044544059865,2.301179100002628,PASS
SCHO_NT,F13,18,1017,4025318,30,500,30,-50,50,0.0,1.6122398457504588,1270309810.4932654,1.6122398457504588,2.314517499995418,PASS
SCHO_NT,F13,19,1018,4025319,30,500,30,-50,50,0.0,2.05341882481791,985279769.8708252,2.05341882481791,2.1837025999993784,PASS
SCHO_NT,F13,20,1019,4025320,30,500,30,-50,50,0.0,1.8036089506423167,1427951455.304063,1.8036089506423167,2.1383827999961795,PASS
SCHO_NT,F13,21,1020,4025321,30,500,30,-50,50,0.0,1.7178977679599408,1481567387.8877292,1.7178977679599408,2.149914699999499,PASS
SCHO_NT,F13,22,1021,4025322,30,500,30,-50,50,0.0,2.4498410927443603,1071852585.7528108,2.4498410927443603,2.152746699997806,PASS
SCHO_NT,F13,23,1022,4025323,30,500,30,-50,50,0.0,2.678343789730259,1057814591.9376878,2.678343789730259,2.153868900000816,PASS
SCHO_NT,F13,25,1024,4025325,30,500,30,-50,50,0.0,1.9171867684591921,881544869.6646192,1.9171867684591921,2.1478654999955324,PASS
SCHO_NT,F13,24,1023,4025324,30,500,30,-50,50,0.0,2.166847448106548,1128834171.694078,2.166847448106548,2.184917899998254,PASS
SCHO_NT,F13,26,1025,4025326,30,500,30,-50,50,0.0,2.573178712520772,1213450885.258651,2.573178712520772,2.204438899992965,PASS
SCHO_NT,F13,27,1026,4025327,30,500,30,-50,50,0.0,1.6967602580474275,1309554648.9066305,1.6967602580474275,2.0965659999928903,PASS
SCHO_NT,F13,28,1027,4025328,30,500,30,-50,50,0.0,2.3707474990833037,1357932319.8784873,2.3707474990833037,2.096433699989575,PASS
SCHO_NT,F13,30,1029,4025330,30,500,30,-50,50,0.0,2.3575857864726415,1261783528.6462915,2.3575857864726415,2.0390977999923052,PASS
SCHO_NT,F13,29,1028,4025329,30,500,30,-50,50,0.0,2.9002158752925165,1284594344.47724,2.9002158752925165,2.1590148999966914,PASS
SCHO_NT,F14,1,1000,4025401,30,500,2,-65.536000000000001,65.536000000000001,1.0,2.982105156817547,473.71847520737606,2.982105156817547,0.49365439999382943,PASS
SCHO_NT,F14,4,1003,4025404,30,500,2,-65.536000000000001,65.536000000000001,1.0,0.9980038380678032,7.991839953168932,0.9980038380678032,0.5355347000004258,PASS
SCHO_NT,F14,2,1001,4025402,30,500,2,-65.536000000000001,65.536000000000001,1.0,0.9980038378739348,20.799965995968776,0.9980038378739348,0.5689042000012705,PASS
SCHO_NT,F14,3,1002,4025403,30,500,2,-65.536000000000001,65.536000000000001,1.0,2.9821051568169095,7.856359089361977,2.9821051568169095,0.5663013000012143,PASS
SCHO_NT,F14,5,1004,4025405,30,500,2,-65.536000000000001,65.536000000000001,1.0,10.763180667288518,24.322820508421295,10.763180667288518,0.5026854999887291,PASS
SCHO_NT,F14,6,1005,4025406,30,500,2,-65.536000000000001,65.536000000000001,1.0,2.982105156827029,90.7409532963287,2.982105156827029,0.49946079999790527,PASS
SCHO_NT,F14,8,1007,4025408,30,500,2,-65.536000000000001,65.536000000000001,1.0,12.670505811135556,21.481362099196957,12.670505811135556,0.4968328999966616,PASS
SCHO_NT,F14,7,1006,4025407,30,500,2,-65.536000000000001,65.536000000000001,1.0,10.763180666789289,16.2842641081014,10.763180666789289,0.4994369000050938,PASS
