Variant,Function,Run,OptimizerSeed,ObjectiveSeed,Population,MaxIter,Dimension,BestScore,Curve0,CurveLast,ElapsedSeconds,Status
V1,F23,27,1026,4026327,30,500,4,-5.174583200265974,-0.820457114634507,-5.174583200265974,0.9660970999975689,PASS
V1,F23,29,1028,4026329,30,500,4,-10.534098667964447,-0.8835439811854388,-10.534098667964447,0.9040139999997336,PASS
V1,F23,30,1029,4026330,30,500,4,-10.534289280367034,-0.5471043607426501,-10.534289280367034,0.990978299989365,PASS
V2,F1,1,1000,4024101,30,500,30,0.0,67810.20717660758,0.0,1.7043551000097068,PASS
V2,F1,2,1001,4024102,30,500,30,0.0,70905.34012781148,0.0,1.748106099999859,PASS
V2,F1,3,1002,4024103,30,500,30,0.0,71382.05725267014,0.0,1.5821570999978576,PASS
V2,F1,4,1003,4024104,30,500,30,0.0,71067.53341075269,0.0,1.6433587999927113,PASS
V2,F1,5,1004,4024105,30,500,30,0.0,71494.67494006979,0.0,1.861190199997509,PASS
V2,F1,6,1005,4024106,30,500,30,0.0,68827.91056515143,0.0,1.8342631999985315,PASS
V2,F1,7,1006,4024107,30,500,30,0.0,70203.2929860324,0.0,1.6171783999889158,PASS
V2,F1,9,1008,4024109,30,500,30,0.0,70963.15903282672,0.0,1.6348692999890773,PASS
V2,F1,10,1009,4024110,30,500,30,0.0,68415.51807348001,0.0,1.671959400002379,PASS
V2,F1,8,1007,4024108,30,500,30,0.0,54060.05645133964,0.0,1.7443618999968749,PASS
V2,F1,11,1010,4024111,30,500,30,0.0,79775.6397390009,0.0,2.0637564999924507,PASS
V2,F1,12,1011,4024112,30,500,30,0.0,60211.88868860319,0.0,2.0124077999935253,PASS
V2,F1,13,1012,4024113,30,500,30,0.0,68582.22618939156,0.0,1.9922952999913832,PASS
V2,F1,14,1013,4024114,30,500,30,0.0,65644.03203813086,0.0,1.9547192999889376,PASS
V2,F1,15,1014,4024115,30,500,30,0.0,62548.52364809662,0.0,1.6516280999931041,PASS
V2,F1,16,1015,4024116,30,500,30,0.0,60965.044173403294,0.0,1.6844688000128372,PASS
V2,F1,17,1016,4024117,30,500,30,0.0,73040.90885855701,0.0,1.7179207000008319,PASS
V2,F1,18,1017,4024118,30,500,30,0.0,70498.00209305885,0.0,1.7247743999905651,PASS
V2,F1,19,1018,4024119,30,500,30,0.0,59692.16515890604,0.0,1.9486313999950653,PASS
V2,F1,22,1021,4024122,30,500,30,0.0,64283.25200493102,0.0,1.982436799997231,PASS
V2,F1,21,1020,4024121,30,500,30,0.0,81948.70656934404,0.0,2.015440800008946,PASS
V2,F1,20,1019,4024120,30,500,30,0.0,78896.22221622002,0.0,2.0924903999984963,PASS
V2,F1,23,1022,4024123,30,500,30,0.0,77870.80856837892,0.0,1.601581900002202,PASS
V2,F1,24,1023,4024124,30,500,30,0.0,72002.90593091116,0.0,1.643578899995191,PASS
V2,F1,26,1025,4024126,30,500,30,0.0,67654.2390610096,0.0,1.6652020999899833,PASS
V2,F1,25,1024,4024125,30,500,30,0.0,56336.5278763339,0.0,1.7306687000091188,PASS
V2,F1,27,1026,4024127,30,500,30,0.0,68127.13090112404,0.0,1.8129535000043688,PASS
V2,F1,29,1028,4024129,30,500,30,0.0,66088.0070704646,0.0,1.866604399998323,PASS
V2,F1,28,1027,4024128,30,500,30,0.0,71281.47829858353,0.0,1.9623147000093013,PASS
V2,F1,30,1029,4024130,30,500,30,0.0,77096.69700709768,0.0,1.9242642000026535,PASS
V2,F2,3,1002,4024203,30,500,30,0.0,702308869043.374,0.0,1.6346524999971734,PASS
V2,F2,1,1000,4024201,30,500,30,0.0,360067002398.5346,0.0,1.7032471999991685,PASS
V2,F2,2,1001,4024202,30,500,30,0.0,1715602834860.7356,0.0,1.771142500001588,PASS
V2,F2,4,1003,4024204,30,500,30,0.0,2634424742592.452,0.0,1.7650552000122843,PASS
V2,F2,5,1004,4024205,30,500,30,0.0,2899651184.9231544,0.0,1.821409299998777,PASS
V2,F2,6,1005,4024206,30,500,30,0.0,332841078922.353,0.0,1.9138347999978578,PASS
V2,F2,7,1006,4024207,30,500,30,0.0,76547012233.40517,0.0,1.8760954000026686,PASS
V2,F2,8,1007,4024208,30,500,30,0.0,729704378291.7789,0.0,1.9488528000074439,PASS
V2,F2,11,1010,4024211,30,500,30,0.0,80213629036800.12,0.0,1.7184584999922663,PASS
V2,F2,10,1009,4024210,30,500,30,0.0,713724413990.0226,0.0,1.7639089000003878,PASS
V2,F2,9,1008,4024209,30,500,30,0.0,26401294709.697582,0.0,1.7807412000111071,PASS
V2,F2,12,1011,4024212,30,500,30,0.0,39939133237.937126,0.0,1.796128599991789,PASS
V2,F2,13,1012,4024213,30,500,30,0.0,9593437258663.51,0.0,1.9349671000090893,PASS
V2,F2,15,1014,4024215,30,500,30,0.0,22135772844271.426,0.0,1.9300558999966597,PASS
V2,F2,14,1013,4024214,30,500,30,0.0,4038700082325.6636,0.0,1.9490435000043362,PASS
V2,F2,16,1015,4024216,30,500,30,0.0,34707708682.06033,0.0,1.9743939000036335,PASS
V2,F2,19,1018,4024219,30,500,30,0.0,10392937112.024113,0.0,1.6212679000018397,PASS
V2,F2,18,1017,4024218,30,500,30,0.0,2748969363192.687,0.0,1.6234983000031207,PASS
V2,F2,17,1016,4024217,30,500,30,0.0,2021349198795.503,0.0,1.6541626000107499,PASS
V2,F2,20,1019,4024220,30,500,30,0.0,47711548051367.61,0.0,1.6590899000002537,PASS
V2,F2,21,1020,4024221,30,500,30,0.0,102707326348.72324,0.0,1.8226634000020567,PASS
V2,F2,23,1022,4024223,30,500,30,0.0,155737363148.78427,0.0,1.8489355000056094,PASS
V2,F2,22,1021,4024222,30,500,30,0.0,7683677948828.628,0.0,1.8939645999926142,PASS
V2,F2,24,1023,4024224,30,500,30,0.0,1339473094382.0034,0.0,1.895409100005054,PASS
V2,F2,25,1024,4024225,30,500,30,0.0,3865443685.5409384,0.0,1.6462738000118406,PASS
V2,F2,26,1025,4024226,30,500,30,0.0,68338205734834.914,0.0,1.6836101000080816,PASS
V2,F2,28,1027,4024228,30,500,30,0.0,3236421004233.4863,0.0,1.6828768999985186,PASS
V2,F2,27,1026,4024227,30,500,30,0.0,67722205355.99468,0.0,1.684087300003739,PASS
V2,F2,29,1028,4024229,30,500,30,0.0,3305236700.5331717,0.0,1.8680492999992566,PASS
V2,F3,1,1000,4024301,30,500,30,0.0,106811.1871437447,0.0,1.9032662000099663,PASS
V2,F2,30,1029,4024230,30,500,30,0.0,811737307015.2843,0.0,1.9059942000021692,PASS
V2,F3,2,1001,4024302,30,500,30,0.0,228881.45062340857,0.0,1.9195017000020016,PASS
V2,F3,3,1002,4024303,30,500,30,0.0,132408.1368091635,0.0,1.6652175999915926,PASS
V2,F3,5,1004,4024305,30,500,30,0.0,126006.68015739581,0.0,1.665526900003897,PASS
V2,F3,4,1003,4024304,30,500,30,0.0,252004.5370062454,0.0,1.6920678000024054,PASS
V2,F3,6,1005,4024306,30,500,30,0.0,121185.1674532735,0.0,1.7130393999977969,PASS
V2,F3,8,1007,4024308,30,500,30,0.0,192911.98136862018,0.0,1.843470600011642,PASS
V2,F3,7,1006,4024307,30,500,30,0.0,133484.8315350889,0.0,1.9175826999999117,PASS
V2,F3,9,1008,4024309,30,500,30,0.0,135241.10379381198,0.0,1.9280128999962471,PASS
V2,F3,10,1009,4024310,30,500,30,0.0,107976.19188391927,0.0,1.8983292000048095,PASS
V2,F3,14,1013,4024314,30,500,30,0.0,166657.1711129854,0.0,1.6834726999950362,PASS
V2,F3,11,1010,4024311,30,500,30,0.0,258402.473983956,0.0,1.7248997999995481,PASS
V2,F3,13,1012,4024313,30,500,30,0.0,157787.82385873256,0.0,1.7334204999933718,PASS
V2,F3,12,1011,4024312,30,500,30,0.0,137478.41138112583,0.0,1.763756000000285,PASS
V2,F3,15,1014,4024315,30,500,30,0.0,221992.0552764344,0.0,1.8313845999946352,PASS
V2,F3,17,1016,4024317,30,500,30,0.0,119365.44128648656,0.0,1.785624900003313,PASS
V2,F3,16,1015,4024316,30,500,30,0.0,294151.3375734341,0.0,1.8228073000063887,PASS
V2,F3,18,1017,4024318,30,500,30,0.0,245433.61431170706,0.0,1.8679660999914631,PASS
V2,F3,22,1021,4024322,30,500,30,0.0,135794.76099693272,0.0,1.8949976000003517,PASS
V2,F3,19,1018,4024319,30,500,30,0.0,244606.59772993292,0.0,1.9160202000057325,PASS
V2,F3,21,1020,4024321,30,500,30,0.0,126211.38335020539,0.0,1.9563119999947958,PASS
V2,F3,20,1019,4024320,30,500,30,0.0,161467.97997834763,0.0,1.9825139999884414,PASS
V2,F3,24,1023,4024324,30,500,30,0.0,113871.83421879425,0.0,2.4095948000031058,PASS
V2,F3,23,1022,4024323,30,500,30,0.0,163245.37719853327,0.0,2.4480853999993997,PASS
V2,F3,25,1024,4024325,30,500,30,0.0,79356.08665120536,0.0,2.4414109000063036,PASS
V2,F3,26,1025,4024326,30,500,30,0.0,123007.79353130393,0.0,2.440975299992715,PASS
V2,F3,28,1027,4024328,30,500,30,0.0,131384.1741233503,0.0,1.7877359999984037,PASS
V2,F3,29,1028,4024329,30,500,30,0.0,171958.72311027217,0.0,1.8284314000047743,PASS
V2,F3,27,1026,4024327,30,500,30,0.0,183635.15749931926,0.0,1.870338000007905,PASS
V2,F3,30,1029,4024330,30,500,30,0.0,90997.76111955676,0.0,1.8536236999934772,PASS
V2,F4,1,1000,4024401,30,500,30,0.0,89.41203274460929,0.0,1.9574985999934142,PASS
V2,F4,2,1001,4024402,30,500,30,0.0,88.23531594133786,0.0,1.9530541999993147,PASS
V2,F4,4,1003,4024404,30,500,30,0.0,90.05593850015435,0.0,1.94861919998948,PASS
V2,F4,3,1002,4024403,30,500,30,0.0,90.93773968107635,0.0,2.0025316000101157,PASS
V2,F4,8,1007,4024408,30,500,30,0.0,88.56020743697258,0.0,1.6473510999931023,PASS
V2,F4,6,1005,4024406,30,500,30,0.0,87.42803920060479,0.0,1.6818715999979759,PASS
V2,F4,5,1004,4024405,30,500,30,0.0,83.47974018645405,0.0,1.7405005999899004,PASS
V2,F4,7,1006,4024407,30,500,30,0.0,89.67489840896681,0.0,1.769450899999356,PASS
V2,F4,10,1009,4024410,30,500,30,0.0,88.62436437004385,0.0,1.867495999991661,PASS
V2,F4,9,1008,4024409,30,500,30,0.0,90.98182394999645,0.0,1.9051223999995273,PASS
V2,F4,12,1011,4024412,30,500,30,0.0,87.6380567694806,0.0,1.8491108000016538,PASS
V2,F4,11,1010,4024411,30,500,30,0.0,82.14021784717164,0.0,1.9711677000013879,PASS
V2,F4,14,1013,4024414,30,500,30,0.0,77.8379255985727,0.0,1.7006626999936998,PASS
V2,F4,13,1012,4024413,30,500,30,0.0,81.54232198828862,0.0,1.7849982000043383,PASS
V2,F4,15,1014,4024415,30,500,30,0.0,77.5649543326395,0.0,1.799438400004874,PASS
V2,F4,16,1015,4024416,30,500,30,0.0,89.52145242027729,0.0,1.8312967999954708,PASS
V2,F4,17,1016,4024417,30,500,30,0.0,89.68075670875115,0.0,1.7907258000050206,PASS
V2,F4,18,1017,4024418,30,500,30,0.0,91.69265780583274,0.0,1.8560020000004442,PASS
V2,F4,20,1019,4024420,30,500,30,0.0,89.14712458834947,0.0,1.792368099995656,PASS
V2,F4,19,1018,4024419,30,500,30,0.0,87.81454527863241,0.0,1.8570944999955827,PASS
V2,F4,23,1022,4024423,30,500,30,0.0,86.36772034124569,0.0,1.6327424000046449,PASS
V2,F4,24,1023,4024424,30,500,30,0.0,86.34666057993036,0.0,1.7065791000059107,PASS
V2,F4,21,1020,4024421,30,500,30,0.0,93.48016114980666,0.0,1.7869289999944158,PASS
V2,F4,22,1021,4024422,30,500,30,0.0,90.86947090420732,0.0,1.8215322000032756,PASS
V2,F4,25,1024,4024425,30,500,30,0.0,83.43944699892515,0.0,2.053541100001894,PASS
V2,F4,26,1025,4024426,30,500,30,0.0,92.17294370207554,0.0,2.081054700000095,PASS
V2,F4,27,1026,4024427,30,500,30,0.0,90.2554612114578,0.0,2.0336722000065492,PASS
V2,F4,28,1027,4024428,30,500,30,0.0,88.89385763229512,0.0,2.042559199995594,PASS
V2,F4,30,1029,4024430,30,500,30,0.0,90.25056319313495,0.0,1.6692025999946054,PASS
V2,F4,29,1028,4024429,30,500,30,0.0,88.97595126021793,0.0,1.7275515999936033,PASS
V2,F5,2,1001,4024502,30,500,30,28.64230324415114,265509719.66763252,28.64230324415114,1.750712699998985,PASS
V2,F5,1,1000,4024501,30,500,30,28.02289834298946,262803966.06144178,28.02289834298946,1.7715374999970663,PASS
V2,F5,4,1003,4024504,30,500,30,28.826214399504863,314425104.8265708,28.826214399504863,1.9558557999989716,PASS
V2,F5,3,1002,4024503,30,500,30,26.711592204135204,290152790.99322855,26.711592204135204,1.97945250000339,PASS
V2,F5,5,1004,4024505,30,500,30,28.80468113068543,264814459.6730534,28.80468113068543,2.00537029998668,PASS
V2,F5,6,1005,4024506,30,500,30,27.986054810712886,275607877.05815667,27.986054810712886,2.003832499991404,PASS
V2,F5,7,1006,4024507,30,500,30,28.824510933652114,275703968.057919,28.824510933652114,1.7645794999989448,PASS
V2,F5,8,1007,4024508,30,500,30,27.99937555177982,196990313.2842615,27.99937555177982,1.7972786000027554,PASS
V2,F5,9,1008,4024509,30,500,30,27.984903150885547,264277025.01725703,27.984903150885547,1.7838820000033593,PASS
V2,F5,10,1009,4024510,30,500,30,28.04127944557301,275312500.08404154,28.04127944557301,1.8138659999967786,PASS
V2,F5,11,1010,4024511,30,500,30,26.056079496446582,311741780.6244718,26.056079496446582,2.060618200004683,PASS
V2,F5,12,1011,4024512,30,500,30,28.657622386729578,135783553.73670316,28.657622386729578,2.0237993000046117,PASS
V2,F5,14,1013,4024514,30,500,30,28.78499785118647,198137301.02750832,28.78499785118647,2.013938300005975,PASS
V2,F5,13,1012,4024513,30,500,30,28.990130822146778,223922765.9861003,28.990130822146778,2.0631985000072746,PASS
V2,F5,17,1016,4024517,30,500,30,27.233797922112245,267563143.6435758,27.233797922112245,1.7756279000022914,PASS
V2,F5,16,1015,4024516,30,500,30,27.14249923293043,230963403.05164534,27.14249923293043,1.801674100002856,PASS
V2,F5,15,1014,4024515,30,500,30,27.97953504492064,199986599.631898,27.97953504492064,1.8274865999992471,PASS
V2,F5,18,1017,4024518,30,500,30,28.859025130354,261605126.34257632,28.859025130354,1.8306870999949751,PASS
V2,F5,19,1018,4024519,30,500,30,28.866596212968567,235011607.0552513,28.866596212968567,1.941156899993075,PASS
V2,F5,22,1021,4024522,30,500,30,28.984284599701358,250438783.368967,28.984284599701358,1.903105500008678,PASS
V2,F5,20,1019,4024520,30,500,30,28.595332426036578,318067279.8984649,28.595332426036578,1.970122500002617,PASS
V2,F5,21,1020,4024521,30,500,30,28.809137028708275,320276562.2341088,28.809137028708275,1.9683353000000352,PASS
V2,F5,25,1024,4024525,30,500,30,28.919085956738325,197086662.74910796,28.919085956738325,1.7425940000102855,PASS
V2,F5,23,1022,4024523,30,500,30,28.00551703205017,224106822.12627918,28.00551703205017,1.8191196999978274,PASS
V2,F5,26,1025,4024526,30,500,30,28.87787135512256,272825950.8696747,28.87787135512256,1.8219688000099268,PASS
V2,F5,24,1023,4024524,30,500,30,28.856542727366655,272530389.63664186,28.856542727366655,1.852928399996017,PASS
V2,F5,27,1026,4024527,30,500,30,28.09403720117838,289149958.1576517,28.09403720117838,1.9659388000000035,PASS
V2,F5,28,1027,4024528,30,500,30,28.66345701966568,306443111.17072505,28.66345701966568,1.9983716999995522,PASS
V2,F5,29,1028,4024529,30,500,30,27.98136697764828,254911291.89617184,27.98136697764828,1.9793759000021964,PASS
V2,F5,30,1029,4024530,30,500,30,28.65815052394188,297997041.8303026,28.65815052394188,2.034811899997294,PASS
V2,F6,2,1001,4024602,30,500,30,0.23438316535326517,70582.57089954114,0.23438316535326517,1.6601648999931058,PASS
V2,F6,1,1000,4024601,30,500,30,0.14161216226477596,67909.83159949695,0.14161216226477596,1.683080399991013,PASS
V2,F6,3,1002,4024603,30,500,30,0.04300113240655738,71353.455751133,0.04300113240655738,1.678404899997986,PASS
V2,F6,4,1003,4024604,30,500,30,0.060043952806087854,71219.00386103941,0.060043952806087854,1.6823615000030259,PASS
V2,F6,6,1005,4024606,30,500,30,0.10835578903445908,68955.29999951718,0.10835578903445908,1.8035920999973314,PASS
V2,F6,5,1004,4024605,30,500,30,0.002972368020355627,71208.03386246378,0.002972368020355627,1.8430700999888359,PASS
V2,F6,8,1007,4024608,30,500,30,0.002760854251604821,54162.957873925516,0.002760854251604821,1.8866724999970756,PASS
V2,F6,7,1006,4024607,30,500,30,0.09235793642041544,70011.4366295226,0.09235793642041544,1.9224266999954125,PASS
V2,F6,9,1008,4024609,30,500,30,0.049834768128345884,70501.21762803209,0.049834768128345884,1.5911521000089124,PASS
V2,F6,10,1009,4024610,30,500,30,0.0045071641936495505,68295.92181788973,0.0045071641936495505,1.6278936000016984,PASS
V2,F6,12,1011,4024612,30,500,30,0.0065351273396496235,60343.443806650605,0.0065351273396496235,1.6633504999917932,PASS
V2,F6,11,1010,4024611,30,500,30,0.00012593776912437938,79935.06488261481,0.00012593776912437938,1.7265647000022,PASS
V2,F6,13,1012,4024613,30,500,30,0.06401391477087609,68881.92519101789,0.06401391477087609,1.7938203000085196,PASS
V2,F6,14,1013,4024614,30,500,30,2.795625823702431,66078.30058116298,2.795625823702431,1.8439732999977423,PASS
V2,F6,15,1014,4024615,30,500,30,0.161922866326269,62157.94499673396,0.161922866326269,1.8974270000035176,PASS
V2,F6,16,1015,4024616,30,500,30,0.09245704222953725,61089.234661411996,0.09245704222953725,1.928121100005228,PASS
V2,F6,17,1016,4024617,30,500,30,0.06479718447809721,73031.55585073962,0.06479718447809721,1.654979300001287,PASS
V2,F6,19,1018,4024619,30,500,30,2.5154857621927746,59960.68287322056,2.5154857621927746,1.6446706999995513,PASS
V2,F6,18,1017,4024618,30,500,30,0.004088841712751121,70606.59378046433,0.004088841712751121,1.6808670999889728,PASS
V2,F6,20,1019,4024620,30,500,30,0.0913203599855875,79344.06586895653,0.0913203599855875,1.7238673999963794,PASS
V2,F6,21,1020,4024621,30,500,30,0.23981013849824578,81635.30658606326,0.23981013849824578,1.7576528000063263,PASS
V2,F6,23,1022,4024623,30,500,30,0.008658454929517957,78086.57507584567,0.008658454929517957,1.7533429000031902,PASS
V2,F6,22,1021,4024622,30,500,30,1.0279552726750338,64215.54876603678,1.0279552726750338,1.801899300000514,PASS
V2,F6,24,1023,4024624,30,500,30,0.00046596767787964653,72276.33926858637,0.00046596767787964653,1.7836162000021432,PASS
V2,F6,25,1024,4024625,30,500,30,0.037285814028496386,56465.69237297281,0.037285814028496386,1.7112139000091702,PASS
V2,F6,26,1025,4024626,30,500,30,0.06184660182449219,67862.6591007802,0.06184660182449219,1.7196697000035783,PASS
V2,F6,27,1026,4024627,30,500,30,1.4605680776787864,68320.91352360474,1.4605680776787864,1.7818743999960134,PASS
V2,F6,28,1027,4024628,30,500,30,0.028358244993726765,71067.99746945646,0.028358244993726765,1.8052787000051467,PASS
V2,F6,29,1028,4024629,30,500,30,0.0623383529717687,66095.4100418736,0.0623383529717687,1.853804999991553,PASS
V2,F6,30,1029,4024630,30,500,30,0.032462398713838735,77102.38991476683,0.032462398713838735,1.9577018999989377,PASS
V2,F7,2,1001,4024702,30,500,30,6.837286203809079e-05,129.07738590868695,6.837286203809079e-05,1.8847256000008201,PASS
V2,F7,1,1000,4024701,30,500,30,9.45915362848826e-06,132.24256505296452,9.45915362848826e-06,1.980922400005511,PASS
V2,F7,3,1002,4024703,30,500,30,1.6784381334677967e-05,106.8866083511403,1.6784381334677967e-05,1.7106549999880372,PASS
V2,F7,4,1003,4024704,30,500,30,7.080694142436172e-05,120.0123686763614,7.080694142436172e-05,1.7346954999957234,PASS
V2,F7,6,1005,4024706,30,500,30,0.0002044215615785161,95.90377798740067,0.0002044215615785161,1.7269152000080794,PASS
V2,F7,5,1004,4024705,30,500,30,0.0002432252979321925,128.77654886785405,0.0002432252979321925,1.7380440999986604,PASS
V2,F7,9,1008,4024709,30,500,30,1.5447923321199042e-05,112.92200132609992,1.5447923321199042e-05,1.9424231000011787,PASS
V2,F7,7,1006,4024707,30,500,30,8.514306014872908e-05,109.43532753152996,8.514306014872908e-05,2.004224400006933,PASS
V2,F7,10,1009,4024710,30,500,30,8.368433869609948e-05,124.61338032043707,8.368433869609948e-05,2.014171200004057,PASS
V2,F7,8,1007,4024708,30,500,30,7.849757403840896e-05,89.84776718932376,7.849757403840896e-05,2.0389597000030335,PASS
V2,F7,11,1010,4024711,30,500,30,0.00021914311776938256,145.50908467686799,0.00021914311776938256,1.9288123000005726,PASS
V2,F7,13,1012,4024713,30,500,30,4.457786551659293e-05,109.2388515683827,4.457786551659293e-05,1.9589825000002747,PASS
V2,F7,14,1013,4024714,30,500,30,2.8207178147332558e-05,125.18640614897903,2.8207178147332558e-05,1.9581691000057617,PASS
V2,F7,12,1011,4024712,30,500,30,0.00014672705711848977,88.02744560759177,0.00014672705711848977,2.0430317999998806,PASS
V2,F7,15,1014,4024715,30,500,30,4.9591094465339935e-06,99.80960290906447,4.9591094465339935e-06,2.5026324999926146,PASS
V2,F7,17,1016,4024717,30,500,30,0.00057313278933524,142.86321654785507,0.00057313278933524,2.5204047999868635,PASS
V2,F7,16,1015,4024716,30,500,30,0.00014586593514698265,118.50476153098273,0.00014586593514698265,2.530352600006154,PASS
V2,F7,18,1017,4024718,30,500,30,0.00021633445300472953,146.54341813360404,0.00021633445300472953,2.549275299999863,PASS
V2,F7,19,1018,4024719,30,500,30,0.00021026431482795704,129.37924729813335,0.00021026431482795704,1.823121399997035,PASS
V2,F7,22,1021,4024722,30,500,30,7.447946452421306e-05,97.89929812706661,7.447946452421306e-05,1.7856787000055192,PASS
