ProtocolID,Algorithm,Function,Run,OptimizerSeed,ObjectiveSeed,FormalObjectiveSeed,ObjectiveSeedRole,Dim,Population,MaxIter,BestScore,BestPositionJSON,PositionAvailable,RuntimeSeconds,Provenance,SourcePath
H5_CLASSICAL_V1,SHO,F4,14,1013,5024414,5024414,IGNORED_DETERMINISTIC,30,30,500,9.459262377315124e-89,"[-1.264121781668767e-93,-7.76817278711352e-92,2.819192738135362e-90,1.0396272575870807e-89,1.3099166926482309e-92,-5.828993605753478e-90,1.3963372209785266e-93,2.3196026702228647e-94,-2.692341977598573e-91,-1.6723100797258993e-92,3.2810713712055846e-89,-5.688484620765258e-91,-1.9424534011850134e-96,1.3242331623551047e-89,-4.741169583342979e-90,-9.797354219425076e-93,9.459262377315124e-89,4.6956957074208524e-89,-4.60048612437877e-91,-4.0015295204771056e-94,-1.0547051037917099e-94,8.292028625878049e-93,6.844047278397935e-91,-9.503035536295841e-91,-1.7024377982596522e-91,2.050478706154987e-94,-2.5619590379252485e-91,-3.5161701915204653e-95,9.164562310428817e-90,-2.7126703380539412e-89]",True,0.4015195000101812,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,15,1014,5024415,5024415,IGNORED_DETERMINISTIC,30,30,500,3.1385488805411357e-90,"[4.469863319205121e-91,5.352145982921198e-94,-3.800446784205151e-93,1.980686265953343e-93,-7.143759226841883e-94,-9.188363167612711e-95,4.422502225397349e-94,1.1326372538835936e-91,2.2977525668786853e-90,-4.207017218785447e-95,-2.161626147627387e-93,4.6649170378109795e-97,4.238215897120779e-93,-1.133766169796878e-94,8.969919235354123e-93,-1.1529510996168242e-102,5.263976058272937e-94,2.2619971902659507e-102,-2.5099091958976445e-90,-9.976453523993521e-94,4.753499079018214e-93,1.9886984044083743e-90,5.0137874353213794e-92,-3.2183725958955146e-95,-1.5010135837722957e-91,3.6463225540885366e-93,-1.1527073920446247e-94,2.891959465747812e-96,-2.838460944378258e-90,3.1385488805411357e-90]",True,0.3620607999910135,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,16,1015,5024416,5024416,IGNORED_DETERMINISTIC,30,30,500,5.618099896807174e-90,"[1.9152763869866732e-95,1.2223983243016629e-95,2.4729939114693243e-91,5.7492257612482384e-92,6.740734877822984e-94,1.437139931763475e-93,1.0967507152538858e-90,2.3198117948204512e-96,-4.768287649322873e-95,-7.019472487088718e-95,-1.4188040391109808e-92,-5.383439457753686e-91,-6.6335749060133615e-93,1.8222959900009733e-90,-5.618099896807174e-90,4.5142141309485297e-91,4.828788696165163e-90,-1.6660030928814309e-94,8.338635932009995e-92,-1.5672911917116728e-96,-5.232306741566948e-94,2.18668280621166e-92,-1.5597383716852709e-90,1.8922002227836498e-94,-6.0067939829208654e-93,-4.661575841118105e-91,2.056441207792496e-93,1.2902577878609819e-93,1.2777886849241438e-93,1.1875679627716857e-97]",True,0.38645969997742213,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,17,1016,5024417,5024417,IGNORED_DETERMINISTIC,30,30,500,7.40460729670691e-89,"[-1.254176828052499e-91,2.811579986918719e-91,1.3410691356857866e-90,1.7821804963168305e-93,-2.053801367288006e-90,2.7900426955220173e-89,6.73627252622828e-90,1.7263432082991499e-93,-1.6195779325659338e-96,9.368535193767591e-96,1.0452677262462923e-91,-4.732475989731351e-94,-2.350429828352647e-91,1.940845525846026e-92,-1.3606268225208748e-91,-1.7033177681673e-89,-5.439357970553464e-89,3.87009777607057e-89,1.1076545175070743e-92,-9.181652697379532e-92,-3.279250786768039e-90,7.40460729670691e-89,1.4637019264211978e-95,-7.20641730726729e-90,5.55535722447927e-90,4.998409387704794e-92,-1.405877750612091e-89,-1.659322427963053e-91,-2.801928675808366e-94,-1.3562714291448767e-90]",True,0.35882809999748133,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,18,1017,5024418,5024418,IGNORED_DETERMINISTIC,30,30,500,4.98150035752391e-91,"[4.00025493874733e-95,-4.853310868286819e-94,-5.182874053965707e-93,-5.593273462361217e-92,9.258331558127381e-92,2.964022669631648e-92,-5.2130314160831345e-93,-4.005154940916179e-93,2.5325962932780394e-101,2.4008163566090534e-91,2.483095327832798e-95,-3.7047906475443914e-91,-1.548266430885052e-95,-2.5253248760239974e-93,-2.2776284196856764e-91,2.5481412516084526e-95,1.1873921651008195e-94,1.3384455793606789e-92,4.384661635073011e-93,-6.828564440165943e-96,-5.679856969629263e-92,-2.6678076369974932e-92,-4.98150035752391e-91,5.138459432990789e-92,3.9443475088830533e-97,1.043636303516574e-92,1.5970804253694543e-92,-2.5652239063977565e-95,-9.644173549954014e-95,3.905848731273062e-97]",True,0.37459960000705905,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,19,1018,5024419,5024419,IGNORED_DETERMINISTIC,30,30,500,1.6414620696622655e-88,"[-2.037648840372685e-91,-4.1779335463123506e-91,2.9176613204908846e-95,-5.728854781922571e-91,1.1732170172955789e-91,-1.2504435985737268e-88,7.031924509498131e-94,5.15374842688098e-89,-5.728582110204105e-92,3.6700851234322334e-93,2.310428264139176e-92,-2.1011107187775848e-91,-6.747061985506026e-91,2.383761261489302e-92,1.7603880552686336e-97,-7.649225366489808e-91,-3.613994695115992e-96,-7.571266347455994e-91,4.1344071004134484e-95,2.1541353052672368e-92,-1.3275458204294498e-89,-9.138897229182314e-92,-2.057047394948065e-95,4.5070966667966494e-91,-1.6414620696622655e-88,2.4123845766767255e-96,2.305665854539119e-89,6.771466642093842e-90,-1.1324882496592571e-88,1.064548664854742e-96]",True,0.34935659999609925,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,20,1019,5024420,5024420,IGNORED_DETERMINISTIC,30,30,500,8.690826111095645e-93,"[-1.6562838895715598e-97,-1.1835221418993293e-93,-2.2742736732690698e-93,-8.690826111095645e-93,-2.7660551227149512e-101,-1.4325173899102705e-94,2.1744322952148636e-94,3.455688531514683e-94,-2.7611088476115364e-94,-1.1728782932986635e-98,1.3115486743480734e-93,-9.179779735785315e-96,5.41182289554422e-95,-5.986460622255346e-95,-1.819811285314651e-94,6.740836165745396e-95,-6.820488249715071e-100,1.6442529115121818e-97,4.4483706514833775e-95,1.1628888070742533e-96,9.972440856409792e-96,-6.489333335317231e-93,7.004797503711522e-93,2.294463970593636e-97,3.3548856027525734e-93,-3.7900353724158886e-93,7.408969124357902e-99,5.266437694006292e-97,1.7219808580729951e-96,1.0424265094038204e-93]",True,0.372934000013629,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,21,1020,5024421,5024421,IGNORED_DETERMINISTIC,30,30,500,1.0006703065496606e-91,"[-4.665044138214354e-93,-1.0944700042336501e-92,1.0006703065496606e-91,-2.6748300189400095e-94,-3.967127034432994e-92,-1.395018970522581e-94,-1.9408710890955325e-95,1.3466315006746306e-96,2.7607378790167832e-92,1.2428749342605733e-98,1.7401933241258742e-100,-3.789935572838431e-99,-1.3856605324826833e-93,-1.5360305397900096e-94,-6.383306752083441e-92,8.214898625465501e-94,1.4160638685740312e-94,-6.000802283527047e-98,-8.701169070056883e-95,3.975281503116263e-95,1.5730296409654187e-92,9.592869621383542e-93,8.431290805435503e-95,1.5612926080971607e-95,-2.083426657300958e-95,-4.059682547955257e-94,2.535809157358067e-94,-3.523235792328501e-94,-1.060270995788356e-95,8.26065585635122e-97]",True,0.36336519999895245,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,22,1021,5024422,5024422,IGNORED_DETERMINISTIC,30,30,500,1.490720665555209e-91,"[1.490720665555209e-91,-3.78968622669741e-94,5.228714959700255e-96,2.727840006486281e-101,1.424826977600659e-92,-6.40500779642835e-95,-2.5243291352793936e-93,-9.038487636789358e-98,-1.5584775663110888e-93,-4.1303506908262005e-92,-7.216643877930846e-92,3.14401961796902e-96,1.329825527184853e-91,1.1043959538551823e-96,1.1035326777802438e-94,-1.537231056142348e-92,1.0359930025328397e-94,-1.7646557434433028e-96,-7.52632880559134e-96,-1.9017738241773592e-94,2.853620208026972e-94,-1.1666636284682604e-98,4.846251506170019e-94,3.088719789328989e-93,8.598633122165645e-92,-1.5273458424929335e-92,1.0519167716086667e-94,-1.835271145796005e-92,1.2010103796527906e-91,1.5540594418235083e-95]",True,0.39790589999756776,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,23,1022,5024423,5024423,IGNORED_DETERMINISTIC,30,30,500,2.082194164994182e-89,"[-2.082194164994182e-89,3.893596153735383e-93,9.957320965235227e-92,-1.2383659916373393e-93,8.632186514626768e-91,5.876155373814483e-95,1.6661987826904637e-92,-8.247719340840346e-94,2.1305484375127578e-91,8.071746730220783e-93,-1.2273553603369426e-94,-5.36081952575566e-91,-1.0977988905329624e-94,1.1536399963493819e-101,-1.0380416823695989e-89,-5.266998175053781e-92,-7.382815043789048e-95,-2.1518855229692177e-90,5.3845988839505746e-92,-3.394506570256709e-90,1.085096163985099e-95,-9.982148700752679e-90,-7.389572708523259e-99,-5.41076164749795e-96,6.715793901661453e-90,3.0902288390519835e-92,6.015349381818992e-92,-4.944631094934129e-90,-1.4179241366523522e-92,-2.8570847268692243e-91]",True,0.3676709999854211,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,24,1023,5024424,5024424,IGNORED_DETERMINISTIC,30,30,500,1.7173376418360837e-89,"[9.470012293921931e-94,-4.6209536365429735e-93,4.621344960532797e-90,-5.08878961186867e-92,5.157806362854404e-95,1.261468055704857e-92,4.655623840200438e-94,-4.2292836292457797e-91,1.7173376418360837e-89,-5.538869329910181e-91,-6.24376872319902e-92,2.1225023854575713e-91,-3.113080340423897e-92,1.4036242363275778e-89,7.589537084871084e-90,1.6862810055600808e-90,4.739805650497423e-96,-4.433471670441195e-94,-5.268542957829212e-94,-7.002266875413026e-91,1.68056029765889e-89,8.105248142833509e-94,-2.478304832025393e-93,2.664593481010171e-90,5.025800458185765e-90,3.1907236989454037e-90,1.1817090580373769e-94,1.1278689962222424e-92,-1.0931608549846245e-90,-1.5054397823240902e-90]",True,0.3496023000043351,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,25,1024,5024425,5024425,IGNORED_DETERMINISTIC,30,30,500,1.025518257539945e-88,"[-9.84824893054511e-93,5.5891093512828806e-92,2.6842244032426224e-90,2.0059620598321523e-92,-3.284086859687108e-92,1.8338094369104564e-92,1.9438727761099553e-95,6.171519193098438e-91,5.891785924193335e-92,-2.9092971097972564e-95,9.378172263979188e-93,-1.5035082511735545e-89,9.515794034459759e-90,3.435166537099683e-92,4.8528741697122477e-91,-1.0534022822257874e-92,-9.376029069431804e-91,-2.130377012539527e-91,4.575907933704294e-90,8.311316938208681e-93,-7.268821064777894e-92,2.9345838198936558e-89,2.745726871143926e-91,9.013955721780665e-94,6.624365311965682e-94,-6.996306020575949e-92,1.4274071306866692e-91,1.025518257539945e-88,1.1368916414056328e-92,8.564221344377738e-90]",True,0.3450754999939818,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,26,1025,5024426,5024426,IGNORED_DETERMINISTIC,30,30,500,3.541036167893211e-95,"[1.9998833972128336e-99,2.362205340782976e-95,1.2490065519417526e-99,-8.676867725521715e-100,-3.019146324611808e-95,1.8559122391127476e-95,3.4581408573663077e-102,1.487131451968944e-95,1.7584485968592494e-95,-3.2580792312079537e-97,2.683716745330778e-96,5.5758993324215935e-102,4.476404808158969e-97,1.681434710756714e-98,-3.541036167893211e-95,-1.7628001990478633e-98,-4.311233794446442e-98,4.113857916443197e-100,3.464517296240709e-95,-3.755744790886811e-98,2.2195959659303338e-96,2.745421890650031e-95,1.0959196175256577e-99,1.3171692720530553e-100,-3.044091308970432e-95,1.3307157338084641e-96,-9.272223726328177e-96,7.20796225637676e-99,1.1563108155632561e-97,4.504952159962272e-97]",True,0.3474780000105966,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,27,1026,5024427,5024427,IGNORED_DETERMINISTIC,30,30,500,7.491566740614668e-91,"[-1.5552153487868214e-95,-8.593590030947499e-93,-1.0215549635583306e-95,-1.0877717607518642e-91,7.672135837890611e-92,6.080443393074904e-94,-1.7263460421853418e-94,7.491566740614668e-91,-2.3436477123361724e-91,6.289354252515806e-96,1.5121682088787275e-91,-4.1841063001082107e-91,-2.247290409316038e-96,6.34588147582742e-98,-3.0037927180190427e-95,-5.313063428328371e-93,1.0267794452066663e-96,4.0193851163737007e-91,-1.4959647234093678e-95,1.532477954160106e-93,2.1287020515072843e-91,3.495273429232768e-96,3.3907850312948186e-94,3.227190552106034e-94,-4.0565684813656404e-95,7.310510795109901e-93,1.0787020707670853e-92,3.1512641568278246e-95,-2.6048756550760886e-91,1.7219980147242595e-91]",True,0.3586864999961108,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,28,1027,5024428,5024428,IGNORED_DETERMINISTIC,30,30,500,8.001261553027624e-92,"[8.969038114760692e-93,-7.0622806677942555e-96,6.487696691836021e-93,2.0834240434610947e-92,-4.063065461516489e-94,-4.3093101909501565e-98,-4.490332895841902e-95,-2.0789204875695784e-92,9.65849084199589e-93,-8.684168029729492e-100,5.492977076173862e-98,2.020566694971977e-105,-1.3948994627170694e-92,2.487823091688265e-99,-1.4892959554502704e-92,2.9312184701575105e-96,-1.7884369317985941e-99,-5.816482442692066e-96,-1.140017660867614e-94,1.825620214881379e-98,8.001261553027624e-92,1.4419394946815222e-92,-6.433134939338685e-103,6.781545897085257e-98,-2.287363109874462e-96,-1.045475309555023e-94,-3.0539169814143284e-98,2.5750584603612567e-94,6.29179038336245e-98,6.125298474795045e-98]",True,0.3417362000036519,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,29,1028,5024429,5024429,IGNORED_DETERMINISTIC,30,30,500,6.598486523463999e-91,"[-2.5047128742437447e-91,-1.3051762639851076e-93,2.2868977625326457e-97,-2.828117442582724e-91,-3.6796065470922707e-91,1.1360791233923983e-93,2.7110459235594407e-92,-1.1588197171911002e-91,1.0629138640179222e-91,2.4043523300727028e-91,-5.747611390603124e-91,-1.934027138018055e-94,-1.6259830950806026e-91,1.570706544894883e-97,2.4252486224450776e-95,5.161440707927138e-98,3.513691386590413e-93,3.0594219201803844e-95,-4.926113250540875e-98,1.4980594073309214e-95,-1.1756654166656638e-91,1.4027455664013913e-96,-1.251203187376454e-97,-2.0958064713528726e-98,8.551794495996944e-98,-6.040149714284811e-92,-2.9051851008257842e-98,6.598486523463999e-91,-6.273315285351746e-95,-3.359065186960825e-94]",True,0.35318679999909364,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F4,30,1029,5024430,5024430,IGNORED_DETERMINISTIC,30,30,500,6.5474991238847325e-93,"[-9.781051449039639e-98,-6.757541458262344e-96,-6.07301918180281e-93,-1.7858469300316958e-98,-2.155287180195782e-96,2.322625590335313e-96,-6.081418869100928e-93,1.0594666620023062e-93,-5.362768302043348e-93,-1.604011989865699e-93,-6.5474991238847325e-93,8.325935338945504e-94,-4.6212432317605436e-95,-6.193123639405816e-93,4.5019010288180425e-94,4.525387055500435e-97,1.6034381250515644e-95,1.3606612254676054e-93,-2.109216238913714e-93,-3.5300269681284537e-94,-2.0215026504635303e-97,3.722237707393682e-95,1.0003964656143282e-95,2.420667065172474e-94,-4.772966723369276e-93,6.529014709529273e-97,-1.6421100067044752e-97,-4.944746147154032e-94,-1.0386673430819764e-96,-1.9862722648322834e-96]",True,0.35368989998823963,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,1,1000,5024501,5024501,IGNORED_DETERMINISTIC,30,30,500,28.918569074704003,"[0.0021166012984639047,0.0004915175587311013,0.0054381279225754805,0.0005509343873128203,2.4146339588944366e-05,0.002669425559195398,-0.00015113483854298777,-2.7364469764056664e-06,0.00946166837539165,0.0015309913288204125,0.0020692985337356995,-0.0007073706752175663,0.00612394616043373,-0.00025211108922002667,-0.0002528965572595291,0.004077024860884431,-0.0005150238338729517,-0.0007026912844461001,-0.0002740042371664069,0.006264546446572999,-0.0014314512991884822,0.002409984668078847,0.010490622432528546,0.004396392613581183,-0.0009533687147880349,0.00038941685491667214,0.00012668359957453856,0.003982943337420789,0.0034166716342546428,-0.0021534974228522644]",True,0.3918763999827206,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,2,1001,5024502,5024502,IGNORED_DETERMINISTIC,30,30,500,28.878999264556867,"[0.0407314288982883,4.190822799096236e-05,0.00012241151760821386,0.0009598297967176851,-0.00048042768417547903,-0.0005153370364080783,2.085913949846826e-06,-0.0013820570607519654,0.0014611498839280845,0.0013636421486949587,-0.0008220947615000518,0.00545202552991002,0.00029978004809415396,0.0003355569240300036,0.0014416654165619249,0.004734600497119348,-0.0001330889815369688,-0.00011467891412730681,-0.0002603816368942933,0.004317041998354903,0.0009169897063888598,0.0013156803988368924,0.0002241572876742363,-0.00010294885435351165,0.0026116232147914355,0.0012856078196662572,-6.437578547375141e-05,0.0008358139066732103,0.0017266636804570276,0.0002363423768915008]",True,0.4052607999765314,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,3,1002,5024503,5024503,IGNORED_DETERMINISTIC,30,30,500,28.921371095938863,"[-0.0005746672839660316,-8.262543787108115e-05,0.005390982772254082,0.00407191257342186,0.008010192705434854,-0.000917697198963435,0.0007357542139869183,-0.0008080693514103413,0.00195155459057249,0.006664075496678004,0.0032818297466642617,0.0005421454904122616,0.00019985757618291627,-0.0005622949918748799,0.004806723766889785,-0.0009092438144544168,0.0006399950559264557,0.0022141120126550934,0.0005804520150455122,0.01239689980434402,0.0019508023229246319,7.390599392396962e-05,0.0024772176382211854,-0.000884661209980074,-0.0001358261561509859,0.004856339589234468,-7.907726390241647e-05,0.004260719010681577,-0.00031902753627090355,-0.0004408680263846299]",True,0.40741719998186454,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,4,1003,5024504,5024504,IGNORED_DETERMINISTIC,30,30,500,28.815120161976175,"[0.057479874998391536,0.0077881739670871185,-3.743235954304011e-05,-6.301930491870835e-06,0.006928746079917025,0.0001641163185330807,-0.002496237155644374,9.557564105919736e-05,6.616522009615902e-05,0.0016613601182423868,-0.0008550487940104212,0.0005621519597664532,0.007779427121185831,0.0008547260670289521,0.0013007836393699563,0.002404754025867992,0.0032550783401768856,-1.6821609652568504e-05,-0.000907010463769106,0.012955069950911167,-0.0003745564041638428,0.003399274874804892,0.0008931356684589235,-0.0022341566274283425,0.005103087818227244,0.0027867829604114724,0.004432618458518742,0.0017042045640328568,-0.0003634414997593039,0.0006749179445728115]",True,0.44951879998552613,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,5,1004,5024505,5024505,IGNORED_DETERMINISTIC,30,30,500,28.925342434077088,"[0.0007993941340424094,-0.00019414031872276244,-0.0012480873629092761,0.0017886313436814663,-0.0008120304563917117,0.0003946175173086782,-0.001521465674977359,0.0005695993903797989,0.00852957079958562,0.0010858692252166454,-0.0007967781253655758,0.0014878360155278578,-0.00021938274040744738,-0.0028723523603583563,-0.00046332679413951355,0.003184284487299886,0.004900984976970861,0.00035876285881791884,0.005453838538427826,0.00500103789233138,0.0025959345550303787,-0.00022732096782369064,0.004350623105772845,0.001275463677683952,0.0041282597727360145,0.005620556255901432,0.0081296793039867,0.0009739113488788213,0.001538749059766861,8.275873930417469e-05]",True,0.3935752999968827,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,6,1005,5024506,5024506,IGNORED_DETERMINISTIC,30,30,500,28.958770358165722,"[0.0020410338308922563,-3.572258390561209e-07,-0.0007562471436678009,0.0018298638046807256,4.3939085237549705e-05,-0.00032764621332153466,0.0010969557381602538,8.303598259500145e-05,-6.150818442148577e-07,0.0006829754495645752,-0.0008445573794060227,0.0028580310390565813,0.0005460316310613681,0.0015512046152704447,-0.0004491899280922415,0.00753209732381443,0.0002854443160136343,0.002603446535732501,-2.8270838114583108e-05,0.00025481722810170447,-0.0017234844236209252,0.00038567909806377796,1.860433182775518e-05,0.0003198066887405505,0.00036822053057111866,0.002110617662911393,0.003379620198580574,0.0005465441107904666,0.001424574256940667,0.0008122804723451966]",True,0.44745680000050925,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,7,1006,5024507,5024507,IGNORED_DETERMINISTIC,30,30,500,28.9325860155785,"[0.0014712965315555914,0.005114087082523716,0.001983626396035602,-0.0005963645148716472,-0.0013507608156093339,-0.0030562825766562067,0.00011249307912533313,0.0011003602647235177,0.0006696183887224518,0.0017093530783129358,0.0030494157008332193,-0.00039787032830192616,0.002194536530227504,0.004772170752883774,-0.00010303260749521423,0.001349256905436902,0.0016327892900359338,-0.000585775170134893,0.00904626472180707,0.00463256662357028,-9.74486955708429e-05,0.0032191277850820866,-0.0004953537095516298,0.004711733489716026,0.005669861259353241,-0.000867011087519638,0.00018737343049291737,-0.00012503217689078462,0.002057803444600293,0.001770646745951912]",True,0.42928670000401326,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,8,1007,5024508,5024508,IGNORED_DETERMINISTIC,30,30,500,28.94616249518596,"[-0.0001824576274703525,0.0022690528929345884,0.0034698979019817454,0.00023212898913405484,0.0026304707763589704,0.005332700818266471,-0.0012435346679901815,0.0023782060121382417,0.00010874415274038951,0.003669286425261472,-0.00010064512805457672,-6.119700093676143e-05,0.004129765282284923,6.389954675277411e-05,0.001864228040978559,0.0014402192437123398,0.0009529009414777943,0.00017680762770063614,0.0018949799201159277,0.0013364427953884753,0.00024474802736223415,7.391952830638889e-05,-6.292004082154124e-05,0.0015318516300862766,-0.002388834538248927,0.000511533467433395,0.0028740849778457153,0.0005093431002229376,-0.0006773304599752424,0.0007048456848766216]",True,0.40580720000434667,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,9,1008,5024509,5024509,IGNORED_DETERMINISTIC,30,30,500,28.924116277992606,"[0.002889910979398132,-9.22093040474699e-05,0.0010404446303927323,0.0005004270360039929,-0.0005007726340026093,-0.0005748834984660255,0.0004245150453179198,-0.00029871740741961014,0.008414372639279867,0.0008657949729568618,0.007483014192332974,0.005573655850748231,-0.00038607376088587293,0.005415162556673932,0.0009713232875633261,-0.0013089230613626457,0.004511575668279435,0.006360064779751821,0.0015950004748884951,0.004909956097471847,0.0005969498886886526,-0.0002639902381248116,0.0023009949711903137,0.0002844736167741042,0.0007424773280304943,0.00031145676752703075,0.0005965846613049154,0.0002781568473490955,-0.00023209423469979927,0.0005389038446633865]",True,0.4465016000031028,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,10,1009,5024510,5024510,IGNORED_DETERMINISTIC,30,30,500,28.946766345913325,"[0.0027316184477500496,0.0004541519866229004,0.0019363089656000145,0.000330770524486194,0.001443169154729906,0.0003087903450752994,0.003433616358314703,-0.001710290691326963,0.0005275069300799139,6.154987728203357e-05,0.00834149054362454,-0.000194823005990335,0.0005175745539051875,-6.474512754991329e-05,-0.0003085059343842308,0.004189141551920722,0.0011444826092777821,0.00014860015660829521,0.00027765919732961194,-0.0007214257254662728,0.0020123626879779595,0.001225774322629074,-0.00019595701492734578,0.0005447550866991464,0.0021436536816828067,0.006050069199149462,-0.00029865785589589796,0.001385456466943889,-0.0008539224314585271,-0.0016379816690944282]",True,0.4321230000059586,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,11,1010,5024511,5024511,IGNORED_DETERMINISTIC,30,30,500,28.93814910116399,"[0.0006896832750520937,0.0006790578342571066,-0.00040305693891901876,0.00015459696831690188,0.0022397127373879775,0.0001053095338940707,-0.00024402851408014822,0.0043435669444866895,-0.0008119111426094835,0.001846842211631341,0.00020617867845173336,0.002220871322258627,0.00031866503356913834,0.0059368335511068,0.00018964135110351285,-2.313452062949477e-05,0.0012867244882807812,-0.0007361937395688828,9.17851521456191e-05,0.0022878565131726884,9.871233597817188e-05,0.00837094018361684,0.0020348086536540856,0.0049525001762841395,0.00035069191757784057,0.0022926436048740055,0.0014479878898888676,-0.0028834491473155905,0.004563331189512065,-0.00026983470791818847]",True,0.40378409999539144,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,12,1011,5024512,5024512,IGNORED_DETERMINISTIC,30,30,500,28.95459960095371,"[-8.863503087906137e-05,-0.0007533711029051209,0.00017530423585730576,0.0019131281672157066,-0.0003455739512545638,0.001889107327705676,0.0002535959494573815,0.00032684367511046097,6.527989862911732e-05,-2.0072357784728887e-05,0.0006021409523941527,0.002160956934071704,-0.0007398261980248557,-0.0001154179600474075,5.4381882913075936e-05,0.0007178815446729355,0.0015281252018834706,-0.00035902089519658216,-0.000273328232880146,-7.70022491416018e-06,-0.00020173044492632328,0.0036838163644790332,0.00016415028848843275,0.008379660347471257,0.0002149015592077462,-3.925900231519505e-06,0.001504352625252326,0.0056646420742150535,0.0038735762737528035,0.0001794289533106578]",True,0.4416872000147123,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,13,1012,5024513,5024513,IGNORED_DETERMINISTIC,30,30,500,28.909602952734147,"[0.0007886564003769989,0.0027855035868690823,-4.880902025972486e-05,0.00135583168468991,0.010606158711127741,0.011646101905716051,0.0006542852291216123,0.0029594932533798376,-0.00028743628814427126,0.0006750035821623527,0.00010713471357593488,-0.0024838161568218357,0.008269627566059699,0.003431312247388091,0.0054568947892826925,-0.000514878267092698,8.158559221292461e-05,-0.00014365336710988482,-0.0009988293413816117,-0.000496995974987011,0.003155356481684754,0.0005044231030400595,0.002245509453272131,0.0018269012226804291,0.0006213100973253596,0.00980044631776341,0.002843317793592588,0.0063554016184226465,0.0016473196975381249,0.0005837524915626653]",True,0.45777790001011454,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,14,1013,5024514,5024514,IGNORED_DETERMINISTIC,30,30,500,28.950419636502385,"[0.007337879667639583,6.833360825637899e-05,0.002870603694054836,0.0005690221244085208,3.032375546576863e-05,0.0011999731478475823,-0.0002231364722957409,0.0006669509997940795,-0.00011364729199106108,0.0011475608766079947,7.121632562656605e-06,7.665135691666069e-05,0.0020242090402500606,0.0010706038304936548,-0.0009946089926969935,0.0003156389609064731,0.008813327819486513,-0.00021529691872546834,-4.9099390718378155e-05,4.77622798165999e-05,-0.0002779715276777392,0.0007972349190308004,-0.00011523628142159635,1.9886368920348063e-05,0.006838882697970157,-0.0006447752972649946,-0.00035628288393371575,-0.00022972024021556688,0.0015286845530412831,6.986829697138688e-05]",True,0.4243354999925941,H5_NEW_RUN,
H5_CLASSICAL_V1,SHO,F5,15,1014,5024515,5024515,IGNORED_DETERMINISTIC,30,30,500,28.914783370727047,"[0.002860693082190705,0.00199295491316898,0.0008855306509107793,0.0005596488908513596,0.0005043312016326776,0.005219713692412812,0.0005343910559919762,0.000396805161100906,-0.00033492639871925844,0.0013530053221384954,-0.00030725357092640073,0.00020849511889207292,0.0010544358944360684,0.0029765054706234286,0.004209785591095805,0.001774824102933362,0.003062896421744279,-0.0017832874616042966,0.0005564630303925985,0.0012783590601632994,0.0016021022790613387,0.003026628340463004,0.006426206647473986,0.0006454424966029925,0.004582882338218801,-0.0006392575159063602,0.003022618908166413,0.0011323088352660961,0.013391637797805417,0.002066598478772308]",True,0.41996040000231005,H5_NEW_RUN,
